p_max,p_cum,id_station,operateur,amenageur,longitude,latitude
300.0,2422.0,FRATLPFR00865,Atlante France,Atlante,5.69116,45.14657
24.0,46.0,FRSE1PSE40SACA,STATIONS-E,STATIONS-E,-1.330029,43.745271
50.0,100.0,FRALLEGO700304,EV Cars,EV Cars,5.350814,43.362277
150.0,300.0,FRALLEGO900051,EV Cars,EV Cars,2.2437744,50.754589
180.0,360.0,FRIZFPFAST321,IZIVIA,IZIVIA FAST,1.955613,43.300077
22.0,44.0,FRALLEGO900775,EV Cars,EV Cars,1.6012974,50.4051511
18.0,36.0,FRS77E77003001,Bouygues E&S,Ecocharge77,2.531976,48.279121
150.0,300.0,FRIZFPFAST201,IZIVIA,IZIVIA FAST,1.059504,49.3932
300.0,5832.0,FRVIAP104101,ENGIE Vianeo,ENGIE Vianeo,1.360907,43.813026
22.0,44.0,FRALLEGO900674,EV Cars,EV Cars,1.8903893,50.9528723
150.0,300.0,FRIZFPFAST134,IZIVIA,IZIVIA FAST,1.637685,50.173528
300.0,600.0,FRALLEGO700223,EV Cars,EV Cars,5.350814,43.362277
150.0,300.0,FRALLEGO800194,Allego,Allego,7.4059873,48.0729606
22.0,44.0,FRALLEGO900664,EV Cars,EV Cars,3.1193519,45.8743338
300.0,1800.0,FRVIAP125005,ENGIE Vianeo,ENGIE Vianeo,-0.748172,48.089903
300.0,1222.0,FRELCPGRAJP,Electra,Electra,5.086951,43.623726
300.0,2622.0,FRELCPBEAGH,Electra,Electra,4.851826,47.009538
50.0,93.0,FRALLEGO002124,Allego,Allego,6.7353381,43.4250272
300.0,2444.0,FRELCPRUNBW,Electra,Electra,2.351056,48.752931
150.0,300.0,FRIZFPFAST94,IZIVIA,IZIVIA FAST,5.112515,43.628806
22.0,44.0,FRALLEGO900844,EV Cars,EV Cars,2.419765,48.9186696
25.0,47.0,FRSE1PSE77MXTA,STATIONS-E,STATIONS-E,2.882846,48.964359
22.0,44.0,FRALLEGO900719,EV Cars,EV Cars,2.2761886,48.6698329
350.0,1543.0,FRIOYP57LY6DUQFNBT,Ionity,Ionity,3.070357,50.225478
300.0,1222.0,FRELCPTOUNO,Electra,Electra,1.39897,43.605646
300.0,600.0,FRALLEGO900145,EV Cars,EV Cars,2.1961968,48.9467783
22.0,44.0,FRBMPP181782P50077502984449,Bump,Bump,2.555627,44.364072
150.0,300.0,FRALLEGO700200,EV Cars,EV Cars,-0.9422815,47.0557885
150.0,300.0,FRIZFPFAST171,IZIVIA,IZIVIA FAST,3.126617,50.616657
350.0,1543.0,FRIOYPBZKYM1NQAUI,Ionity,Ionity,6.158265,45.548788
24.0,46.0,FRS77E77118004,Bouygues E&S,Ecocharge77,2.6831629,48.9448571
22.0,44.0,FRESEPS42207AE,E-Totem,SEMOB,4.505162,45.467122
150.0,600.0,FRBMPP212706P,Bump,Bump,-0.352923,49.150001
22.0,44.0,FRGYMPEVBP2227084,GreenYellow eMobility,GreenYellow eMobility,3.9767339,43.6501091
22.0,22.0,FRELCPYD22,Electra,Electra,2.47829,48.763595
300.0,3732.0,FRELCPTAVCC,Electra,Electra,2.222122,49.015151
200.0,400.0,FRE04POAZS349,IZIVIA,IZIVIA EXPRESS,1.863804,50.100602
22.0,134.3,FRETIP34198B,E-Totem,E-Totem,3.95152,43.56238
320.0,960.0,FRIENP79CYFM45HU0Q,NW IECharge,NW IECharge,3.128512,43.293999
22.0,132.0,FRETIP26058A,E-Totem,E-TOTEM INFRADIV,4.882529,44.964598
22.0,44.0,FRALLEGO800504,Allego,Allego,0.178064,45.6905348
150.0,622.0,FRELCPMORAC,Electra,Electra,2.349816,48.70638
24.0,46.0,FRSE1PSE62VABA,STATIONS-E,STATIONS-E,2.979798,50.332764
350.0,1543.0,FRIOYPR23ZCE0GD3I,Ionity,Ionity,2.720788,48.263874
350.0,4343.0,FRIOYP127COCXF58EH,Ionity,Ionity,3.053197,50.548681
50.0,444.0,FRATLPFR00926,Atlante France,Atlante,3.29802,48.55359
120.0,480.0,FRALLP47IXRS3YHJ2O,Allego,Allego,2.223651,49.015508
22.0,132.0,FRBMPP202464P,Bump,Bump,2.297041,49.871248
22.0,44.0,FRALLEGO900716,EV Cars,EV Cars,3.3899005,50.3244365
24.0,24.0,FRSIGESIGE228,IZIVIA,SYNDICAT INTERCOMMUNAL POUR LE GAZ ET L'ELECTRICITE EN ILE-DE-FRANCE (SIGEIF) (SIGEIF),2.566347,48.829448
300.0,2532.0,FRVIAP122088,ENGIE Vianeo,ENGIE Vianeo,2.109945,49.407867
180.0,360.0,FRIZFPFAST252,IZIVIA,IZIVIA FAST,-0.62579,43.372219
25.0,47.0,FRSE1PSE54LCYA,STATIONS-E,STATIONS-E,6.481662,48.583359
300.0,1222.0,FRELCPVAUGO,Electra,Electra,2.159145,48.846746
200.0,400.0,FRE04POAZS287,IZIVIA,IZIVIA EXPRESS,1.095872,49.327164
18.0,36.0,FRS77E77047001,Bouygues E&S,Ecocharge77,2.906949,48.882027
22.0,22.0,FRELCP3BMR,Electra,Electra,2.486965,48.951196
22.0,44.0,FRALLEGO900544,EV Cars,EV Cars,1.753875,48.9904164
50.0,50.0,FRE04POAZS213,IZIVIA,IZIVIA EXPRESS,-0.602749,44.786403
180.0,722.3,FRETIP44074A,E-Totem,E-Totem,-1.675277,47.199018
150.0,600.0,FRE04POAZS313,IZIVIA,IZIVIA EXPRESS,6.041515,48.909625
350.0,3643.0,FRIOYP4D1VQK8LKMUL,Ionity,Ionity,0.60966,44.171306
24.0,46.0,FRSE1PSE43YACA,STATIONS-E,STATIONS-E,4.132966,45.15602
150.0,300.0,FRIZFPFAST492,IZIVIA,IZIVIA FAST,3.700556,49.307832
150.0,622.0,FRELCPMONHI,Electra,Electra,3.905986,43.610765
24.0,46.0,FRSE1PSE80SABA,STATIONS-E,STATIONS-E,2.245016,49.872139
22.0,44.0,FRALLEGO900603,EV Cars,EV Cars,-1.0432579,43.7100147
25.0,47.0,FRSE1PSE77MXGA,STATIONS-E,STATIONS-E,2.907919,48.94771
150.0,300.0,FRIZFEFAST513,IZIVIA,IZIVIA FAST,1.377282,47.278779
24.0,46.0,FRSE1PSE54SABA,STATIONS-E,STATIONS-E,6.208539,48.700702
18.0,36.0,FRS77E77001001,Bouygues E&S,Ecocharge77,2.56414,48.348167
25.0,50.0,FRVIAP2014207101,ENGIE Vianeo,ENGIE Vianeo,5.421035,43.277952
25.0,47.0,FRSE1PSE57ABCA,STATIONS-E,STATIONS-E,5.954677,49.46777
22.0,44.0,FRALLEGO900888,EV Cars,EV Cars,2.6106857,48.8774605
300.0,384.5,FRVIAP102112,ENGIE Vianeo,ENGIE Vianeo,2.09685,49.241179
300.0,600.0,FRALLEGO800905,Allego,Allego,4.8684003,44.9023395
25.0,47.0,FRSE1PSE68RLBA,STATIONS-E,STATIONS-E,7.453187,47.588259
150.0,300.0,FRALLEGO900372,EV Cars,EV Cars,0.4940358,49.5485476
22.0,44.0,FRS77E77053001,Bouygues E&S,Ecocharge77,2.611432,48.694917
350.0,2943.0,FRIOYPPVNH9CYFPNX,Ionity,Ionity,0.187658,44.405928
150.0,622.0,FRATLPFR00335,Atlante France,Atlante,-1.344246,48.624767
150.0,300.0,FRIZFEFAST413,IZIVIA,IZIVIA FAST,6.516636,48.57877
150.0,522.0,FRETIP59036A,E-Totem,E-TOTEM INFRADIV,3.936225,50.128627
210.0,420.0,FRVIAP2012208603,ENGIE Vianeo,ENGIE Vianeo,1.860589,50.938021
22.0,90.29999995231628,FRETIP34087B,E-Totem,E-TOTEM INFRA 3M,3.702231,43.549546
300.0,600.0,FRALLEGO900133,EV Cars,EV Cars,1.5182252,48.4501878
150.0,300.0,FRE04POAZS126,IZIVIA,IZIVIA EXPRESS,3.14912,45.819579
180.0,360.0,FRIZFPFAST33,IZIVIA,IZIVIA FAST,1.221104,43.310656
300.0,600.0,FRVIAP2012208202,ENGIE Vianeo,ENGIE Vianeo,-1.596784,47.1581
18.0,36.0,FRS77E77341001,Bouygues E&S,Ecocharge77,3.35106,48.45281
22.0,44.0,FRALLEGO800734,Allego,Allego,3.516575,50.3397635
180.0,360.0,FRIZFPFAST122,IZIVIA,IZIVIA FAST,1.117414,45.79976
300.0,600.0,FRALLEGO900328,EV Cars,EV Cars,1.3938178,43.608492
24.0,46.0,FRSE1PSE57GACA,STATIONS-E,STATIONS-E,6.197927,49.298084
300.0,600.0,FRALLEGO800121,Allego,Allego,6.1232687,46.138894
150.0,300.0,FRIZFEFAST312,IZIVIA,IZIVIA FAST,7.040846,49.092532
22.0,44.0,FRALLEGO900518,EV Cars,EV Cars,6.0799542,46.2947219
22.0,44.0,FRS77E77405001,Bouygues E&S,Ecocharge77,3.18528,48.906219
400.0,1622.0,FRELCPCSMHC,Electra,Electra,1.853181,47.90018
180.0,360.0,FRIZFPFAST239,IZIVIA,IZIVIA FAST,-0.596274,44.82957
20.0,20.0,FRALLEGO9789429,Allego,,4.156034,45.679959
18.0,36.0,FRS77E77360001,Bouygues E&S,Ecocharge77,2.984761,48.734184
25.0,47.0,FRSE1PSE88SYBA,STATIONS-E,STATIONS-E,6.94251,48.284472
24.0,24.0,FRE04POAZS326,IZIVIA,IZIVIA EXPRESS,4.755582,45.67502
320.0,960.0,FRIENP1YJERMC18JGQ,NW IECharge,NW IECharge,0.923094,48.752912
22.0,22.0,FRALLEGO800507,Allego,Allego,1.867829,50.0958844
22.0,44.0,FRALLEGO900640,EV Cars,EV Cars,-0.9409877,45.3109032
150.0,300.0,FRIZFPFAST10,IZIVIA,IZIVIA FAST,2.583904,48.778796
150.0,300.0,FRIZFPFAST64,IZIVIA,IZIVIA FAST,1.594708,50.403897
24.0,46.0,FRSE1PSE85LAFA,STATIONS-E,STATIONS-E,-1.167261,46.449881
22.0,44.0,FRALLEGO800549,Allego,Allego,0.6616404,45.1940455
150.0,600.0,FRIZFPFAST297,IZIVIA,IZIVIA FAST,-0.752775,44.811144
180.0,720.0,FRIZFPFAST322,IZIVIA,IZIVIA FAST,-0.630013,44.951467
150.0,300.0,FRIZFPFAST281,IZIVIA,IZIVIA FAST,4.870392,44.850439
22.0,66.0,FRIOYP8JM8O03IM5R6,Ionity,Ionity,-1.150379,43.528739
24.0,24.0,FRALLPGO000031,Allego,Allego,3.6566,49.579272
300.0,2184.5,FRVIAP102106,ENGIE Vianeo,ENGIE Vianeo,1.968621,49.807765
18.0,36.0,FRS77E77103001,Bouygues E&S,Ecocharge77,2.835017,48.529648
150.0,300.0,FRIZFPFAST508,IZIVIA,IZIVIA FAST,-0.53891,48.85803
150.0,300.0,FRE04POAZS256,IZIVIA,IZIVIA EXPRESS,-1.544243,47.178194
22.0,44.0,FRS77E77316006,Bouygues E&S,Ecocharge77,2.7862159,48.334653
24.0,46.0,FRSE1PSE86DACA,STATIONS-E,STATIONS-E,0.413488,46.714532
300.0,1244.0,FRELCPCALBK,Electra,Electra,1.898183,50.945523
150.0,300.0,FRGYMP23BZ9200B,GreenYellow eMobility,GreenYellow eMobility,5.0686974,47.3509777
22.0,44.0,FRESEPS42218AX,E-Totem,SEMOB,4.373289,45.444678
150.0,300.0,FRIZFPFAST115,IZIVIA,IZIVIA FAST,4.964372,43.519309
150.0,300.0,FRE04POAZS251,IZIVIA,IZIVIA EXPRESS,2.917933,48.95821
150.0,522.0,FRETIP65331A,E-Totem,E-TOTEM INFRADIV,0.044555,43.208303
300.0,2472.0,FRVIAP101106,ENGIE Vianeo,ENGIE Vianeo,5.585301,47.149066
300.0,600.0,FRALLEGO900503,EV Cars,EV Cars,2.3330382,48.6390694
150.0,366.0,FRELCPMLHNO,Electra,Electra,2.074708,48.755001
300.0,1222.0,FRELCPLAVKF,Electra,Electra,4.099495,48.330145
150.0,300.0,FRALLEGO900914,EV Cars,EV Cars,6.7038924,43.4431149
22.0,44.0,FRESEPS42218AC,E-Totem,SEMOB,4.409465,45.422654
22.0,22.0,FRSE1PSE33MJBB,STATIONS-E,STATIONS-E,-0.688684,44.881031
100.0,200.0,FRIXLELIMO81,IZIVIA,IZIVIA EXPRESS,1.232097,45.793651
300.0,600.0,FRALLEGO900027,EV Cars,EV Cars,-0.293758,49.1644416
22.0,44.0,FRALLEGO900824,EV Cars,EV Cars,4.752709,45.5851933
350.0,1543.0,FRIOYP2IU86S17OKJJ,Ionity,Ionity,-0.492422,45.188934
18.0,36.0,FRS77E77309001,Bouygues E&S,Ecocharge77,2.828918,49.00922
18.0,36.0,FRS77E77153001,Bouygues E&S,Ecocharge77,2.684942,49.053848
350.0,3086.0,FRIOYP1R71QBNOHL22,Ionity,Ionity,2.417075,46.751937
300.0,600.0,FRALLEGO800120,Allego,Allego,6.1232687,46.138894
300.0,600.0,FRALLEGO900151,EV Cars,EV Cars,-4.5262042,48.3873612
24.0,24.0,FRE04POAZS304,IZIVIA,IZIVIA EXPRESS,6.48103,46.37889
24.0,46.0,FRSE1PSE64NABA,STATIONS-E,STATIONS-E,-0.744482,43.326782
22.08,88.32,FRLMSP89647198,ENGIE Vianeo,ENGIE Vianeo,1.169503,49.016271
50.0,122.0,FRVIAP142003,ENGIE Vianeo,ENGIE Vianeo,5.387073,43.260847
22.0,44.0,FRALLEGO800736,Allego,Allego,3.516575,50.3397635
75.0,200.0,FRALLEGO900277,EV Cars,EV Cars,2.4206889,47.0913952
22.0,44.0,FRALLEGO900741,EV Cars,EV Cars,-4.1085906,47.9837376
22.0,44.0,FRESEPS42005AD,E-Totem,SEMOB,4.264967,45.543839
22.0,90.29999995231628,FRETIP34198D,E-Totem,E-TOTEM INFRA 3M,3.952842,43.56059
150.0,600.0,FRIZFPFAST89,IZIVIA,IZIVIA FAST,-2.791186,47.660527
24.0,46.0,FRSE1PSE33HABA,STATIONS-E,STATIONS-E,-1.07766,45.217837
300.0,2532.0,FRVIAP122049,ENGIE Vianeo,ENGIE Vianeo,4.872212,43.976953
50.0,50.0,FRGLYPLYON63,IZIVIA,IZIVIA FMET 1,4.760909,45.8205
150.0,350.0,FRALLEGO900291,EV Cars,EV Cars,1.5182252,48.4501878
25.0,47.0,FRSE1PSE88SABA,STATIONS-E,STATIONS-E,6.954166,48.242003
300.0,2532.0,FRVIAP122243,ENGIE Vianeo,ENGIE Vianeo,-1.644442,47.233033
150.0,644.0,FRATLPFR00239,Atlante France,Atlante,0.67457,44.48681
150.0,300.0,FRALLEGO900416,EV Cars,EV Cars,-1.6281289,43.4051126
200.0,822.0,FRELCPCOGCC,Electra,Electra,-0.347126,45.694386
22.0,44.0,FRETIP44171A,E-Totem,E-Totem,-1.733157,47.134617
150.0,522.0,FRETIP51649A,E-Totem,E-TOTEM INFRADIV,4.589719,48.731859
22.0,44.0,FRALLEGO999051,EV Cars,EV Cars,2.0321416,44.3619403
22.0,44.0,FRALLEGO999040,EV Cars,EV Cars,-0.4272682,43.3168962
150.0,300.0,FRALLEGO900095,EV Cars,EV Cars,2.7967485,50.5207957
300.0,600.0,FRALLEGO800023,Allego,Allego,-1.2829707,46.8733587
22.0,44.0,FRESEPS42186AD,E-Totem,SEMOB,4.623377,45.53135
22.0,44.0,FRGYMPEVBP2227089,GreenYellow eMobility,GreenYellow eMobility,4.0841762,43.5585578
150.0,300.0,FRALLEGO900337,EV Cars,EV Cars,1.6012974,50.4051511
75.0,200.0,FRALLEGO900290,EV Cars,EV Cars,3.9777884,49.2542998
24.0,24.0,FRE04POAZS344,IZIVIA,IZIVIA EXPRESS,4.772745,45.658699
22.0,44.0,FRALLEGO900801,EV Cars,EV Cars,2.5278645,48.9499323
150.0,644.0,FRATLPFR00215,Atlante France,Atlante,2.10381,49.41322
150.0,688.0,FRELCPORNJL,Electra,Electra,6.089456,46.28235
22.0,44.0,FRALLEGO900694,EV Cars,EV Cars,3.1073176,46.9973993
24.0,48.0,FRIXLELIMO80,IZIVIA,IZIVIA EXPRESS,1.295481,45.861148
22.0,44.0,FRALLEGO999094,EV Cars,EV Cars,5.993003,47.2815191
2.3,4.6,FRESEPS42189AD,E-Totem,E-Totem,4.317096,45.422857
150.0,322.0,FRIZFPFAST550,IZIVIA,IZIVIA FAST,-1.880184,48.059291
150.0,300.0,FRIZFPFAST3,IZIVIA,IZIVIA FAST,-2.757807,48.48953
25.0,47.0,FRSE1PSE86CXQB,STATIONS-E,STATIONS-E,0.661896,46.445011
150.0,522.0,FRETIP62443A,E-Totem,E-TOTEM INFRADIV,2.637543,50.451827
22.0,44.0,FRS77E77123001,Bouygues E&S,Ecocharge77,2.664208,48.993346
200.0,822.0,FRELCPSERHK,Electra,Electra,1.110835,49.368833
150.0,300.0,FRIZFPFAST136,IZIVIA,IZIVIA FAST,5.992831,47.276464
350.0,2243.0,FRIOYP546790DUZOPU,Ionity,Ionity,7.442234,47.666931
22.0,132.0,FRETIP78490A,E-Totem,E-TOTEM INFRADIV,1.972458,48.802881
22.0,44.0,FRALLEGO900899,EV Cars,EV Cars,0.2105788,45.6363367
300.0,300.0,FRELCP22ZL,Electra,Electra,-1.429938,46.69925
300.0,2422.0,FRATLPZ334FRPETITE000001,Atlante France,Atlante,3.474841,50.378744
180.0,742.0,FRETIP34057A,E-Totem,E-TOTEM INFRA 3M,3.897578,43.62791
22.0,90.3,FRETIP34270C,E-Totem,E-Totem,3.82874,43.57691
22.0,44.0,FRALLEGO700102,EV Cars,EV Cars,1.5187603,43.5653669
150.0,300.0,FRGYMP2403014,GreenYellow eMobility,GreenYellow eMobility,2.5319389,48.8333288
225.0,2022.0,FRELCPCOQCH,Electra,Electra,1.807382,50.927269
150.0,622.0,FRELCPHALIM,Electra,Electra,3.124005,50.769954
300.0,600.0,FRALLEGO900115,EV Cars,EV Cars,2.449712,48.5852966
150.0,300.0,FRALLEGO800106,Allego,Allego,1.1723268,49.006489
150.0,644.0,FRATLPFR00337,Atlante France,Atlante,-3.717242,48.573877
24.0,24.0,FRSIGESIGE311,IZIVIA,SYNDICAT INTERCOMMUNAL POUR LE GAZ ET L'ELECTRICITE EN ILE-DE-FRANCE (SIGEIF) (SIGEIF),2.640961,48.869794
22.0,44.0,FRALLEGO999033,EV Cars,EV Cars,3.8442212,43.6490971
150.0,300.0,FRALLEGO800908,Allego,Allego,4.8684003,44.9023395
150.0,300.0,FRALLEGO900987,EV Cars,EV Cars,2.6106857,48.8774605
22.0,44.0,FRALLEGO900653,EV Cars,EV Cars,-0.8426463,47.0751529
300.0,2400.0,FRATLPFR00930,Atlante France,Atlante,1.67856,48.99064
300.0,2250.8199999999997,FRLMSP89369718,ENGIE Vianeo,ENGIE Vianeo,1.929352,47.663704
400.0,2222.0,FRELCPSERKO,Electra,Electra,2.800789,48.837105
400.0,1622.0,FRELCPJEUKF,Electra,Electra,6.476677,48.199413
22.0,44.0,FRALLEGO900668,EV Cars,EV Cars,-0.2197859,44.9006336
50.0,93.0,FRALLEGO002105,Allego,Allego,1.277483,45.8366182
300.0,3684.58,FRLMSP89369699,ENGIE Vianeo,ENGIE Vianeo,3.55576,48.247692
18.0,36.0,FRS77E77269001,Bouygues E&S,Ecocharge77,2.700226,48.548374
150.0,300.0,FRE04POAZS188,IZIVIA,IZIVIA EXPRESS,2.643799,48.828814
18.0,36.0,FRS77E77088001,Bouygues E&S,Ecocharge77,2.568649,48.316978
50.0,50.0,FRALLPGO000119,Allego,Allego,-3.331662,47.784993
50.0,50.0,FRE04POAZS220,IZIVIA,IZIVIA,-1.45285,43.49184
225.0,2244.0,FRELCPSDRPG,Electra,Electra,4.822159,45.635079
24.0,24.0,FRIXLPLIMO29,IZIVIA,IZIVIA EXPRESS,1.284021,45.941695
24.0,46.0,FRSE1PSE13PRGA,STATIONS-E,STATIONS-E,4.998203,43.808822
25.0,27.3,FRETIP01283H,E-Totem,E-Totem,5.65172,46.255583
350.0,6443.0,FRIOYP71IJ0PM2I9PQ,Ionity,Ionity,6.171845,49.215116
300.0,2488.0,FRVIAP122092,ENGIE Vianeo,ENGIE Vianeo,2.549014,48.835894
24.0,46.0,FRSE1PSE31RAEA,STATIONS-E,STATIONS-E,1.99309,43.451909
150.0,622.0,FRELCPBIMHU,Electra,Electra,0.774386,45.184057
18.0,36.0,FRS77E77126001,Bouygues E&S,Ecocharge77,2.974578,49.006927
22.0,44.0,FRALLEGO002023,Allego,Allego,5.4167661,43.5331518
300.0,600.0,FRALLEGO900190,EV Cars,EV Cars,1.401633,43.5321662
22.0,44.0,FRSE1PSE91BMAC,STATIONS-E,STATIONS-E,2.529534,48.678475
24.0,46.0,FRSE1PSE60BVEA,STATIONS-E,STATIONS-E,2.097716,49.43543
24.0,46.0,FRS77E77288010,Bouygues E&S,Ecocharge77,2.660091,48.535773
80.0,160.0,FRALLEGO600004,Allego,Allego,3.2897667,43.3218048
24.0,48.0,FRGLYPLYON174,IZIVIA,IZIVIA FMET 1,4.76991,45.60042
22.0,132.0,FRETIP04183A,E-Totem,E-TOTEM INFRADIV,6.542025,43.914658
350.0,2243.0,FRIOYP7W2FEZYCC5S2,Ionity,Ionity,-2.675141,48.480793
25.0,47.0,FRSE1PSE77MACA,STATIONS-E,STATIONS-E,2.63594,48.542057
300.0,2044.0,FRELCPSDPCA,Electra,Electra,5.077543,43.63566
300.0,1872.0,FRELCPSFOMB,Electra,Electra,4.854558,45.71459
150.0,300.0,FRIZFPFAST51,IZIVIA,IZIVIA FAST,1.370397,47.571332
150.0,544.0,FRETIP07181A,E-Totem,E-TOTEM INFRADIV,4.756584,44.756537
22.0,44.0,FRESEPS42218AM,E-Totem,SEMOB,4.403437,45.439087
300.0,3822.0,FRELCPIADCC,Electra,Electra,2.246918,49.125499
150.0,300.0,FRIZFPFAST35,IZIVIA,IZIVIA FAST,-0.834007,43.828849
150.0,300.0,FRIZFPFAST13,IZIVIA,IZIVIA FAST,0.215489,47.975373
22.0,44.0,FRALLEGO900626,EV Cars,EV Cars,4.0546872,48.2827573
150.0,622.0,FRELCPLBOHK,Electra,Electra,2.430813,48.93979
22.0,44.0,FRALLEGO999039,EV Cars,EV Cars,-0.4272682,43.3168962
300.0,600.0,FRALLEGO900318,EV Cars,EV Cars,1.401633,43.5321662
150.0,300.0,FRIZFPFAST330,IZIVIA,IZIVIA FAST,1.327979,47.605669
200.0,1200.0,FRIZFPFAST274,IZIVIA,IZIVIA FAST,-1.743651,47.292966
150.0,688.0,FRBMPP167300P,Bump,Bump,3.540714,47.852983
100.0,244.0,FRETIP53084A,E-Totem,E-Totem,-0.947017,47.851717
300.0,2184.58,FRLMSP89369721,ENGIE Vianeo,ENGIE Vianeo,0.327669,49.324463
300.0,600.0,FRALLEGO900327,EV Cars,EV Cars,1.7490724,47.3381471
22.0,44.0,FRALLEGO800860,Allego,Allego,5.0131422,45.6971521
18.0,36.0,FRS77E77345001,Bouygues E&S,Ecocharge77,3.229534,48.904442
24.0,46.0,FRSE1PSE17BACA,STATIONS-E,STATIONS-E,-1.14461,45.84523
150.0,300.0,FRIZFPFAST328,IZIVIA,IZIVIA FAST,1.168875,49.011362
300.0,1222.0,FRELCPPORLE,Electra,Electra,-2.126415,47.124782
300.0,1072.0,FRELCPBLGHC,Electra,Electra,1.474908,45.146041
150.0,322.0,FRVIAP143037,ENGIE Vianeo,ENGIE Vianeo,6.441979,48.1783
22.0,22.0,FRELCPFBBF,Electra,Electra,6.137385,49.356713
350.0,1400.0,FRIOYP3VZM3ZANTOKA,Ionity,Ionity,-2.187398,48.273996
22.0,44.0,FRALLEGO999096,EV Cars,EV Cars,-0.6556759,44.8304419
180.0,360.0,FRIZFPFAST272,IZIVIA,IZIVIA FAST,1.359414,43.589329
400.0,3244.0,FRELCPROINO,Electra,Electra,2.517808,48.998928
22.0,110.0,FRALLP4DS345T4LB6Q,Allego,Allego,2.114426,49.435905
25.0,47.0,FRSE1PSE77MXHA,STATIONS-E,STATIONS-E,2.903486,48.947162
22.0,88.0,FRETIP77390F,E-Totem,E-Totem,2.649665,48.795694
50.0,122.0,FRSE1PSE86CXQA,STATIONS-E,STATIONS-E,0.661896,46.445011
22.0,44.0,FRESEPS42218BR,E-Totem,SEMOB,4.38966,45.43496
24.0,24.0,FRSIGESIGE457,IZIVIA,SYNDICAT INTERCOMMUNAL POUR LE GAZ ET L'ELECTRICITE EN ILE-DE-FRANCE (SIGEIF) (SIGEIF),2.555198,48.848204
50.0,122.08,FRLMSP89489188,ENGIE Vianeo,ENGIE Vianeo,1.361448,43.812247
300.0,600.0,FRALLEGO800012,Allego,Allego,-1.2911531,46.8793269
150.0,522.0,FRETIP62570A,E-Totem,E-TOTEM INFRADIV,2.872914,50.405053
22.0,90.29999995231628,FRETIP64122V,E-Totem,E-TOTEM INFRA BIARRITZ,-1.562739,43.472541
22.0,44.0,FRS77E77475003,Bouygues E&S,Ecocharge77,2.949626,48.962367
25.0,27.3,FRETIP01283E,E-Totem,E-Totem,5.655125,46.256817
300.0,5244.0,FRELCPBLAAE4,Electra,Electra,1.376359,43.632098
22.0,90.3,FRETIP34172M,E-Totem,E-Totem,3.815685,43.620782
18.0,36.0,FRS77E77486001,Bouygues E&S,Ecocharge77,3.080205,48.688385
25.0,72.0,FRVIAP142063,ENGIE Vianeo,ENGIE Vianeo,5.418631,43.305194
150.0,300.0,FRGYMP23BZ9180B,GreenYellow eMobility,GreenYellow eMobility,5.3648808,43.4183381
300.0,2272.0,FRELCPGOOOC,Electra,Electra,0.223741,49.506783
24.0,46.0,FRSE1PSE93EABA,STATIONS-E,STATIONS-E,2.333153,48.955212
150.0,300.0,FRIZFPFAST301,IZIVIA,IZIVIA FAST,6.625553,45.863957
150.0,622.0,FRATLPFR00334,Atlante France,Atlante,3.258398,45.522178
50.0,50.0,FRE04POAZS216,IZIVIA,IZIVIA,5.409824,49.1406
22.0,44.0,FRALLEGO800991,Allego,Allego,1.2632598,45.8708278
150.0,300.0,FRALLEGO900409,EV Cars,EV Cars,-0.4818849,43.9011918
150.0,300.0,FRALLEGO900041,EV Cars,EV Cars,-1.4550075,46.6637824
300.0,600.0,FRALLEGO900446,EV Cars,EV Cars,4.0662542,49.2603568
22.0,22.0,FRELCPASRU,Electra,Electra,5.071247,47.340547
150.0,622.0,FRELCPMARHI,Electra,Electra,5.382614,43.302828
50.0,122.0,FRSE1PSE91DSUB,STATIONS-E,STATIONS-E,2.430048,48.682045
2.3,4.6,FRETIP77390G,E-Totem,E-Totem,2.644394,48.790554
25.0,47.0,FRSE1PSE77GACA,STATIONS-E,STATIONS-E,2.669558,48.686196
150.0,300.0,FRIZFPFAST99,IZIVIA,IZIVIA FAST,1.6448,50.726934
150.0,300.0,FRE04POAZS218,IZIVIA,IZIVIA EXPRESS,0.18295,48.027775
22.0,44.0,FRALLEGO900531,EV Cars,EV Cars,4.0589274,46.0663647
22.0,44.0,FRALLEGO900665,EV Cars,EV Cars,3.9299633,43.5814612
150.0,300.0,FRALLEGO900410,EV Cars,EV Cars,2.9447915,42.7014371
150.0,644.0,FRATLPFR00142,Atlante France,Atlante,0.52487,46.788
320.0,960.0,FRIENP6K6SXGGSSG83,NW IECharge,NW IECharge,3.642761,47.603384
150.0,300.0,FRALLEGO900097,EV Cars,EV Cars,3.5092513,45.8397367
24.0,46.0,FRSE1PSE53EABA,STATIONS-E,STATIONS-E,-0.92634,48.290842
180.0,742.0,FRETIP34172I,E-Totem,E-TOTEM INFRA 3M,3.878642,43.58564
160.0,1164.3,FRETIP21054B,E-Totem,E-TOTEM INFRADIV,4.852989,46.998432
25.0,27.3,FRETIP01283A,E-Totem,E-Totem,5.656313,46.26215
300.0,2184.5,FRVIAP102109,ENGIE Vianeo,ENGIE Vianeo,6.659289,49.132162
350.0,5743.0,FRIOYP8FXN59N9Q963,Ionity,Ionity,4.732409,44.194832
320.0,960.0,FRIENP25A1CKXO43MT,NW IECharge,NW IECharge,4.371323,45.634283
