p_max,p_cum,id_station,operateur,amenageur,longitude,latitude
22.0,134.3,FRETIP64122O,E-Totem,E-Totem,-1.545189,43.490784
17.0,17.0,FRS51P39991,Modulo,Modulo Energies,4.531267,49.130925
100.0,750.0,FRPD1PBDMDR1,Power Dot France,Power Dot France,1.363351,48.747172
180.0,1032.0,FRPD1PCORTOL,Power Dot France,Power Dot France,5.887007,48.663611
225.0,225.0,FRELCPPFFS,Electra,Electra,0.239637,47.943807
17.0,17.0,FRS37P221521,Modulo,Modulo Energies,0.908562,47.509959
150.0,447.0,FRSHEP328,Shell Recharge,Shell Recharge,0.104361,49.489591
22.0,22.0,FRELCPHTWY,Electra,Electra,2.821496,42.52044
150.0,1500.0,FRTSLP3318,Tesla,Tesla,1.755505,50.167321
18.0,36.0,FRS77E77301001,Bouygues E&S,Ecocharge77,3.438183,48.694653
300.0,600.0,FRVIAP1000118144,ENGIE Vianeo,ENGIE Vianeo,0.32767,49.324464
187.5,569.0,FRPD1PDUVCEC,Power Dot France,Power Dot France,-1.619169,49.635274
300.0,300.0,FRELCP3QR4,Electra,Electra,-2.760893,48.53386
188.0,1098.0,FRPD1PITMPLT,Power Dot France,Power Dot France,1.308718,43.569101
90.0,140.0,FRVIAP1234603338,ENGIE Vianeo,ENGIE Vianeo,1.808766,43.353167
225.0,225.0,FRELCPT6GY,Electra,Electra,5.356319,43.379383
150.0,150.0,FRELCPK79Y,Electra,Electra,1.482732,43.535884
300.0,300.0,FRELCP4TY9,Electra,Electra,2.242154,48.982787
75.0,150.0,FRALLPGO900084,Allego,Allego,4.752678,45.585195
17.0,17.0,FRS41P211885,Modulo,Modulo Energies,1.397453,47.25505
22.0,22.0,FRN54P187032,Modulo,Modulo Energies,6.186692,48.669613
150.0,300.0,FRALLPGO900428,Allego,Allego,0.372326,49.75425
2.3,4.6,FRESEPS42189AB,E-Totem,E-Totem,4.3219,45.424266
187.5,747.0,FRPD1PSYUFTY,Power Dot France,Power Dot France,5.979914,49.356349
17.0,17.0,FRS41P4550,Modulo,Modulo Energies,1.743234,47.359277
150.0,622.0,FRETIP02168A,E-Totem,E-Totem,3.389207,49.033955
17.0,17.0,FRS37P220251,Modulo,Modulo Energies,0.547499,47.547449
120.0,412.0,FRPD1PSYUMTM,Power Dot France,Power Dot France,6.156316,49.087975
400.0,400.0,FRELCPEEPN,Electra,Electra,4.887513,45.154707
150.0,150.0,FRELCP5URY,Electra,Electra,2.365284,48.92127
60.0,132.0,FRPD1PBIOSFL,Power Dot France,Power Dot France,3.056705,45.039744
22.0,44.0,FRALLPGO900550,Allego,Allego,1.749145,47.338189
300.0,600.0,FRVIAP1000123172,ENGIE Vianeo,ENGIE Vianeo,3.466331,50.340469
22.0,44.0,FRALLPGO999050,Allego,Allego,1.518225,48.450262
150.0,300.0,FRALLPGO900379,Allego,Allego,4.774617,45.734293
300.0,600.0,FRVIAP1000147570,ENGIE Vianeo,ENGIE Vianeo,1.083104,48.24037
2.3,4.6,FRESEPS42190AA,E-Totem,E-Totem,4.447154,45.409861
22.0,22.0,FRELCPTB9J,Electra,Electra,2.430813,48.93979
50000.0,144160.0,FRDRVPBFNP,DRIVECO,,-0.98078,44.695745
150.0,150.0,FRELCPB8CR,Electra,Electra,2.375825,48.661429
250.0,6000.0,FRTSLP30254,Tesla,Tesla,0.713971,47.32476
180.0,742.0,FREVZP33BDA91E58034E20A0551494EEBF4,EVzen,EVzen - Bornes Publiques,1.306902,43.611206
17.0,17.0,FRS08P129231,Modulo,Modulo Energies,4.54027,49.654708
22.0,44.0,FRALLPGO900736,Allego,Allego,-0.32748,49.20534
25.0,50.0,FRVIAP2014205201,ENGIE Vianeo,ENGIE Vianeo,5.218035,43.416974
50000.0,144160.0,FRDRVPCRFMKT191301,DRIVECO,,1.411743,45.253501
150.0,150.0,FRELCP8EJ4,Electra,Electra,5.682108,45.216314
22.0,44.0,FRS77E77483001,Bouygues E&S,Ecocharge77,2.924843,49.002518
22.0,44.0,FRS77E77185001,Bouygues E&S,Ecocharge77,2.55056,48.448892
17.0,17.0,FRS28P176251,Modulo,Modulo Energies,0.916358,48.627291
17.0,17.0,FRS37P220438,Modulo,Modulo Energies,0.79907,47.411102
200.0,200.0,FRELCPY3W4,Electra,Electra,4.887513,45.154707
17.0,17.0,FRS37P220480,Modulo,Modulo Energies,0.395618,47.033837
2.3,4.6,FRESEPS42305AB,E-Totem,E-Totem,4.426729,45.475564
300.0,300.0,FRELCPQTCK,Electra,Electra,4.792899,45.679781
22.0,22.0,FRELCPTLF2,Electra,Electra,-0.347126,45.694386
150.0,150.0,FRELCPTDNL,Electra,Electra,5.09151,43.6335
300.0,300.0,FRELCPKYBZ,Electra,Electra,2.425962,48.630267
300.0,300.0,FRELCP7YX9,Electra,Electra,2.246918,49.125499
50000.0,144160.0,FRDRVPCRFMKT764001,DRIVECO,,49.748517,0.403881
300.0,300.0,FRELCP3HNN,Electra,Electra,6.808687,49.136973
200.0,672.0,FRPD1PIRKMDM,Power Dot France,Power Dot France,-0.488574,43.887204
187.5,1047.0,FRPD1PSYSCOL,Power Dot France,Power Dot France,7.339896,48.063357
22.0,44.0,FRALLPGO900578,Allego,Allego,-3.164687,48.562071
22.0,22.0,FRELCPV6VA,Electra,Electra,6.219944,46.183881
17.0,17.0,FRS37P219954,Modulo,Modulo Energies,0.221197,47.387171
300.0,300.0,FRELCPSKU5,Electra,Electra,5.243111,43.446899
300.0,600.0,FRVIAP1000118109,ENGIE Vianeo,ENGIE Vianeo,1.954211,48.941591
22.0,22.0,FRELCPE5PR,Electra,Electra,0.181986,48.031126
18.0,36.0,FRS77E77102001,Bouygues E&S,Ecocharge77,2.62648,48.233624
320.0,480.0,FRIENP010801,NW IECharge,NW IECharge,0.194022,48.939599
200.0,694.17025,FRPD1PITMPLG01,Power Dot France,Power Dot France,-2.44221,47.273084
22.0,90.3,FRETIP34198D,E-Totem,E-Totem,3.952842,43.56059
22.0,22.0,FRELCP8EPF,Electra,Electra,2.489368,48.524862
300.0,300.0,FRELCPQCL9,Electra,Electra,2.170067,48.732772
22.0,22.0,FRELCPKZFY,Electra,Electra,-0.602809,44.790293
300.0,600.0,FRALLPGO800055,Allego,Allego,7.557122,47.583135
300.0,300.0,FRELCPXJNN,Electra,Electra,-1.44596,43.48195
18.0,36.0,FRS77E77528001,Bouygues E&S,Ecocharge77,2.664648,48.571087
300.0,600.0,FRALLPGO900190,Allego,Allego,1.401698,43.532197
350.0,2943.0,FRIOYP4129,Ionity,Ionity,4.828001,45.276392
200.0,200.0,FRELCPGBNR,Electra,Electra,-0.405701,46.339001
22.0,22.0,FRELCPTU7G,Electra,Electra,4.808868,45.324716
50.0,122.0,FRPD1PITMMTV,Power Dot France,Power Dot France,0.177396,49.539284
17.0,17.0,FRS28P134810,Modulo,Modulo Energies,1.470224,48.040627
350.0,1543.0,FRIOYP4027,Ionity,Ionity,-0.584799,43.418629
100.0,572.0,FRPD1PSYUACH,Power Dot France,Power Dot France,-1.662875,46.608377
300.0,600.0,FRVIAP1000116997,ENGIE Vianeo,ENGIE Vianeo,1.929353,47.663705
50.0,100.0,FRALLPGO700013,Allego,Allego,2.782318,48.853357
300.0,600.0,FRVIAP1000116954,ENGIE Vianeo,ENGIE Vianeo,4.72858,45.902756
17.0,17.0,FRS55P66230,Modulo,Modulo Energies,5.162319,48.775137
300.0,600.0,FRVIAP1000145322,ENGIE Vianeo,ENGIE Vianeo,1.93782,45.360006
17.0,17.0,FRS51P49675,Modulo,Modulo Energies,3.998884,49.217693
320.0,480.0,FRIENP007302,NW IECharge,NW IECharge,-1.04325,47.41236
120.0,252.0,FREVZP7046E9BF770B4A16A515F0862FD5F,EVzen,Schiever - Bornes publiques,3.920747,47.487617
50.0,122.0,FREVZP7A6EEB0629B64F22B5646A68A0844,EVzen,Schiever - Bornes publiques,4.135639,46.683928
50.0,50.0,FRALLPGO000153,Allego,Allego,-1.131546,44.608463
300.0,600.0,FRALLPGO900317,Allego,Allego,-0.480687,46.317963
100.0,572.0,FRPD1PIMCDIJ,Power Dot France,Power Dot France,5.029678,47.354847
17.0,17.0,FRS55P66379,Modulo,Modulo Energies,5.757126,48.928281
22.0,22.0,FRS88P159272,Modulo,Modulo Energies,6.602354,48.385134
17.0,17.0,FRS41P135152,Modulo,Modulo Energies,1.392645,47.821051
300.0,600.0,FRVIAP1000123125,ENGIE Vianeo,ENGIE Vianeo,3.046385,50.529556
22.0,44.0,FRALLPGO900684,Allego,Allego,5.993051,47.281605
50.0,100.0,FRALLPGO700303,Allego,Allego,5.350814,43.362277
320.0,480.0,FRIENP006701,NW IECharge,NW IECharge,1.163118,48.221297
17.0,17.0,FRS41P5014,Modulo,Modulo Energies,1.669796,47.321429
2.3,4.6,FRESEPS42305AA,E-Totem,E-Totem,4.434742,45.481696
50.0,122.0,FREVZPDC42442599974726ADB497A939C89,EVzen,Schiever - Bornes publiques,4.452162,48.236269
17.0,17.0,FRS28P129287,Modulo,Modulo Energies,1.385027,48.182481
320.0,480.0,FRIENP006101,NW IECharge,NW IECharge,5.332181,46.440327
320.0,480.0,FRIENP012002,NW IECharge,NW IECharge,-1.740388,49.561385
22.0,134.3,FRETIP34337A,E-Totem,E-Totem,3.863793,43.529618
250.0,9000.0,FRTSLP31397,Tesla,Tesla,3.542968,47.85334
17.0,17.0,FRS55P66387,Modulo,Modulo Energies,5.627281,49.096559
225.0,225.0,FRELCPWGZR,Electra,Electra,4.851826,47.009538
300.0,2722.0,FRATLPFR00349,Atlante France,Atlante,5.99,47.28407
17.0,17.0,FRS41P2952,Modulo,Modulo Energies,1.482925,47.350599
300.0,300.0,FRELCPYZPY,Electra,Electra,4.876109,45.019158
200000.0,1200000.0,FRDRVPLMNW,DRIVECO,,48.418855,-4.444479
300.0,600.0,FRALLPGO900134,Allego,Allego,2.345263,48.784007
22.0,44.0,FRALLPGO900673,Allego,Allego,-0.84269,47.075201
300.0,600.0,FRALLPGO800012,Allego,Allego,-1.290938,46.879314
50000.0,144160.0,FRDRVPCRFMKT801201,DRIVECO,,50.275132,1.660423
300.0,300.0,FRELCPNHWH,Electra,Electra,2.220567,43.217186
17.0,17.0,FRS28P129294,Modulo,Modulo Energies,1.392673,48.220971
22.0,22.0,FRELCPWM9C,Electra,Electra,6.255618,46.192973
150.0,300.0,FRALLPGO800109,Allego,Allego,5.013142,45.697152
150.0,150.0,FRELCP4BXS,Electra,Electra,2.368521,48.938346
150.0,300.0,FRALLPGO900078,Allego,Allego,6.125094,45.926102
17.0,17.0,FRS51P112429,Modulo,Modulo Energies,3.98555,49.262042
188.0,998.0,FRPD1PITSSPD,Power Dot France,Power Dot France,-1.073656,43.725234
200.0,632.0,FRPD1PMATDEU,Power Dot France,Power Dot France,2.956514,50.737009
300.0,300.0,FRELCPZHX5,Electra,Electra,7.345664,47.745992
17.0,17.0,FRS28P130756,Modulo,Modulo Energies,1.394261,48.718342
400.0,400.0,FRELCPXR52,Electra,Electra,-0.610802,45.512597
350.0,1943.0,FRIOYP4828,Ionity,Ionity,-3.00337,47.664582
22.0,22.0,FRELCPF65L,Electra,Electra,2.217441,48.784501
150.0,150.0,FRELCPHEV8,Electra,Electra,3.83571,43.567505
22.0,44.0,FRPD1PKYRBEL,Power Dot France,Power Dot France,6.85706,47.628829
300.0,300.0,FRELCPL9GS,Electra,Electra,4.928385,45.724639
120.0,432.0,FRPD1PIBIDUN,Power Dot France,Power Dot France,2.310785,51.007101
17.0,17.0,FRS37P221518,Modulo,Modulo Energies,0.91056,47.51268
22.0,22.0,FRELCPQ6SE,Electra,Electra,2.987547,43.167643
17.0,17.0,FRS28P139443,Modulo,Modulo Energies,1.198119,48.766006
300.0,300.0,FRELCPN457,Electra,Electra,2.475527,48.878167
50.0,50.0,FRALLPGO000141,Allego,Allego,5.431487,43.528326
17.0,17.0,FRS37P220231,Modulo,Modulo Energies,1.032103,47.540738
150.0,150.0,FRELCPU2QR,Electra,Electra,-0.644915,44.788386
18.0,36.0,FRS77E77257001,Bouygues E&S,Ecocharge77,3.026891,49.025196
320.0,480.0,FRIENP001302,NW IECharge,NW IECharge,1.69244,50.263803
187.5,1622.0,FRPD1PELCPPN02,Power Dot France,Power Dot France,2.883467,42.687274
350.0,1943.0,FRIOYP4102,Ionity,Ionity,5.010984,47.223166
17.0,17.0,FRS41P88229,Modulo,Modulo Energies,1.34025,47.588846
320.0,480.0,FRIENP012301,NW IECharge,NW IECharge,-4.227018,48.034307
300.0,600.0,FRVIAP1000130104,ENGIE Vianeo,ENGIE Vianeo,6.661877,49.132546
350.0,2243.0,FRIOYP4489,Ionity,Ionity,1.705334,46.850918
2.3,4.6,FRESEPS42103AB,E-Totem,E-Totem,4.569893,45.505176
300.0,2400.0,FRFASP33096,Fastned France,Fastned France,5.630208,45.577663
150.0,502.3,FRETIP47128A,E-Totem,E-Totem,0.703046,44.168081
150.0,300.0,FRALLPGO800908,Allego,Allego,4.868399,44.902334
320.0,480.0,FRIENP009001,NW IECharge,NW IECharge,-1.04947,48.12164
22.0,22.0,FRELCPL59E,Electra,Electra,1.044209,49.416576
300.0,600.0,FRALLPGO900193,Allego,Allego,1.749145,47.338189
18.0,36.0,FRS77E77255001,Bouygues E&S,Ecocharge77,2.688477,48.511044
50.0,93.0,FRALLPGO002101,Allego,Allego,-3.344864,47.776331
22.0,44.0,FRALLPGO900607,Allego,Allego,-1.043291,43.710089
150.0,150.0,FRELCPJKJV,Electra,Electra,3.021028,42.700304
350.0,1543.0,FRIOYP4020,Ionity,Ionity,1.416918,46.313059
200.0,632.0,FRPD1PCCTLVS,Power Dot France,Power Dot France,1.17298,49.210254
22.0,44.0,FRS77E77053003,Bouygues E&S,Ecocharge77,2.607417,48.690407
300.0,600.0,FRALLPGO002095,Allego,Allego,5.022303,47.284221
22.0,22.0,FRS41P242698,Modulo,Modulo Energies,1.852306,47.633002
300.0,300.0,FRELCPKKRH,Electra,Electra,2.318861,48.934184
22.0,112.3,FRETIP34332A,E-Totem,E-Totem,3.414995,43.289995
300.0,600.0,FRVIAP1234603132,ENGIE Vianeo,ENGIE Vianeo,-1.485485,47.21095
22.0,44.0,FRALLPGO800505,Allego,Allego,-0.017796,46.453132
300.0,600.0,FRALLPGO900106,Allego,Allego,2.419791,48.918715
300.0,300.0,FRELCPE48V,Electra,Electra,2.318861,48.934184
150.0,300.0,FRALLPGO800113,Allego,Allego,4.803788,45.347857
120.0,524.0,FREVZP3112428DC62940AFA5E4D1797CE89,EVzen,Norauto - Bornes publiques,4.057748,46.067509
22.0,22.0,FRELCPU497,Electra,Electra,2.074708,48.755001
300.0,600.0,FRALLPGO800060,Allego,Allego,1.4527,43.642471
150.0,150.0,FRELCPQM2Y,Electra,Electra,4.789579,45.584965
50.0,122.0,FRPD1PMBRBLW,Power Dot France,Power Dot France,7.257192,47.862323
120.0,262.0,FREVZP0AB0E24F45F34746ACE28C3A465EA,EVzen,Norauto - Bornes publiques,0.657747,45.191302
24.0,24.0,FRS88P181162,Modulo,Modulo Energies,6.83715,48.4041
200.0,632.0,FRPD1PLBCMRL,Power Dot France,Power Dot France,-3.813515,48.596629
100.0,594.0,FRPD1PIBSHGN,Power Dot France,Power Dot France,7.756492,48.827812
50.0,122.0,FRPD1PETRHGL,Power Dot France,Power Dot France,-1.440271,47.18559
22.0,44.0,FRS77E77131004,Bouygues E&S,Ecocharge77,3.0939962681354234,48.820823057835575
300.0,6160.0,FRATLPFR00309,Atlante France,Atlante,-0.59942,45.609308
300.0,300.0,FRELCPN84H,Electra,Electra,2.517808,48.998928
150.0,150.0,FRELCPJR6F,Electra,Electra,6.089456,46.28235
200.0,672.0,FRPD1PKFCESS01,Power Dot France,Power Dot France,6.246837,48.710291
17.0,17.0,FRS51P41643,Modulo,Modulo Energies,4.120891,49.290951
200.0,632.0,FRPD1PMRCVFT,Power Dot France,Power Dot France,5.166847,45.627215
200.0,952.0,FRPD1PITMRPT,Power Dot France,Power Dot France,4.039173,48.264103
22.0,22.0,FRS08P57600,Modulo,Modulo Energies,4.578276,49.474329
120.0,412.0,FRPD1PACTVDR,Power Dot France,Power Dot France,2.027079,44.358786
50000.0,144160.0,FRDRVPCRFMKT383601,DRIVECO,,5.660683,45.218193
210.0,420.0,FRVIAP2012208303,ENGIE Vianeo,ENGIE Vianeo,3.836226,43.566677
17.0,17.0,FRS37P219860,Modulo,Modulo Energies,0.57681,46.963507
300.0,600.0,FRALLPGO900151,Allego,Allego,-4.526186,48.387368
300.0,600.0,FRALLPGO900105,Allego,Allego,6.141524,49.353262
17.0,17.0,FRS37P219717,Modulo,Modulo Energies,0.791498,47.087225
320.0,480.0,FRIENP000902,NW IECharge,NW IECharge,-2.0577,48.4911
300.0,300.0,FRELCPF7VG,Electra,Electra,1.953693,48.830259
150.0,300.0,FRALLPGO900423,Allego,Allego,6.453136,43.527613
300.0,600.0,FRALLPGO800142,Allego,Allego,3.51648,50.339664
18.0,36.0,FRS77E77453001,Bouygues E&S,Ecocharge77,2.750641,48.52702
300.0,300.0,FRELCPGT87,Electra,Electra,3.180272,50.723548
200.0,400.0,FRIENP038701,NW IECharge,NW IECharge,-0.907979,45.678955
300.0,600.0,FRVIAP1000123102,ENGIE Vianeo,ENGIE Vianeo,5.069313,45.844643
300.0,300.0,FRELCPWDAY,Electra,Electra,1.474908,45.146041
350.0,1543.0,FRIOYP4606,Ionity,Ionity,0.589824,43.061587
17.0,17.0,FRS37P219939,Modulo,Modulo Energies,0.142785,47.202358
22.0,22.0,FRN54P243473,Modulo,Modulo Energies,6.175381,48.689914
100.0,572.0,FRPD1PITMISM,Power Dot France,Power Dot France,-1.098424,49.313098
25.0,25.0,FRS88P177158,Modulo,Modulo Energies,6.76674,47.8782
17.0,17.0,FRS55P66324,Modulo,Modulo Energies,5.284357,49.285869
17.0,17.0,FRS37P214036,Modulo,Modulo Energies,0.669537,47.409894
2.3,4.6,FRESEPS42218AO,E-Totem,E-Totem,4.390567,45.430944
300.0,300.0,FRELCPV9XB,Electra,Electra,-2.158702,47.244652
150.0,150.0,FRELCPA346,Electra,Electra,5.95496,47.219822
50.0,122.0,FREVZPE8603EC2E9394F63A781319CBB4D7,EVzen,EVzen - Bornes Publiques,7.269309,47.624929
100.0,172.0,FRPD1PBTHRON,Power Dot France,Power Dot France,1.109209,49.438873
300.0,300.0,FRELCPL8FP,Electra,Electra,6.38197,45.661785
50.0,244.0,FRPD1PITMLNG,Power Dot France,Power Dot France,5.339736,47.872185
100.0,200.0,FRALLPGO900962,Allego,Allego,-1.603825,47.222147
200.0,672.0,FRPD1PBDMGRO,Power Dot France,Power Dot France,2.359229,48.98494
100.0,172.0,FRPD1PKYRVIN,Power Dot France,Power Dot France,1.368015,47.583239
17.0,17.0,FRS37P220272,Modulo,Modulo Energies,0.593831,47.602677
150.0,425.0,FRSHEP324,Shell Recharge,Shell Recharge,0.096647,49.492827
17.0,17.0,FRS37P219796,Modulo,Modulo Energies,0.352268,47.267778
22.0,112.3,FRETIP26360A,E-Totem,E-Totem,4.789185,44.419846
120.0,432.0,FRPD1PBBFCON,Power Dot France,Power Dot France,1.334201,43.650641
22.0,22.0,FRELCP6GJN,Electra,Electra,5.09151,43.6335
17.0,17.0,FRS37P254858,Modulo,Modulo Energies,0.677547,47.363736
200.0,400.0,FRIENP038702,NW IECharge,NW IECharge,-0.907979,45.678955
300.0,600.0,FRALLPGO700207,Allego,Allego,2.372633,48.754374
50000.0,144160.0,FRDRVPGHUY,DRIVECO,,50.525704,2.650523
320.0,480.0,FRIENP004102,NW IECharge,NW IECharge,1.56678,49.01664
300.0,300.0,FRELCPZDV4,Electra,Electra,6.38197,45.661785
200.0,200.0,FRELCPD89D,Electra,Electra,2.673245,48.862274
200.0,200.0,FRELCPRSHA,Electra,Electra,1.004127,44.040485
17.0,17.0,FRS37P215837,Modulo,Modulo Energies,0.603103,47.020863
350.0,1543.0,FRIOYP4132,Ionity,Ionity,2.848341,42.577784
17.0,17.0,FRS37P214070,Modulo,Modulo Energies,0.825439,47.387523
120.0,306.0,FREVZP8E266BACF5414FD7905ABAD6E848F,EVzen,Schiever - Bornes publiques,3.682633,47.253539
22.0,22.0,FRS41P244424,Modulo,Modulo Energies,1.133889,47.336889
18.0,36.0,FRS77E77187001,Bouygues E&S,Ecocharge77,3.39162,48.41394
50.0,122.0,FRPD1PSYUGCH,Power Dot France,Power Dot France,4.984437,47.234478
17.0,17.0,FRS41P4693,Modulo,Modulo Energies,1.425003,47.418349
150.0,502.3,FRETIP33281A,E-Totem,E-Totem,-0.668766,44.833112
100.0,172.0,FRPD1PACTMGN,Power Dot France,Power Dot France,3.50968,47.972822
50000.0,144160.0,FRDRVPCRFMKT382701,DRIVECO,,5.048429,45.341096
50000.0,144160.0,FRDRVPCRFMKT453001,DRIVECO,,48.162124,2.256509
22.0,44.0,FRALLPGO999047,Allego,Allego,-3.3953,47.765713
300.0,600.0,FRVIAP1234621973,ENGIE Vianeo,ENGIE Vianeo,1.360365,43.811528
250.0,5000.0,FRTSLP27522,Tesla,Tesla,3.137878,45.895509
22.0,22.0,FRS51P125305,Modulo,Modulo Energies,4.36403,48.951826
120.0,472.0,FRPD1PZOCPZN,Power Dot France,Power Dot France,3.418791,43.452592
250.0,2000.0,FRTSLP30242,Tesla,Tesla,6.372743,45.266392
22.0,22.0,FRELCPM97R,Electra,Electra,4.928385,45.724639
400.0,400.0,FRELCPPP9W,Electra,Electra,3.138802,45.030569
17.0,17.0,FRS37P220437,Modulo,Modulo Energies,0.649559,47.659527
17.0,17.0,FRS41P4884,Modulo,Modulo Energies,1.25007,47.52429
22.0,22.0,FRS41P246264,Modulo,Modulo Energies,2.178621,47.457754
17.0,17.0,FRS55P158018,Modulo,Modulo Energies,5.602227,48.755076
17.0,17.0,FRS28P137373,Modulo,Modulo Energies,1.058091,48.503769
300.0,600.0,FRVIAP1000145318,ENGIE Vianeo,ENGIE Vianeo,1.93782,45.360006
22.0,44.0,FRALLPGO800501,Allego,Allego,1.549115,43.485787
75.0,200.0,FRALLPGO900479,Allego,Allego,4.054697,48.282766
17.0,17.0,FRS37P221514,Modulo,Modulo Energies,0.987352,47.5378
17.0,17.0,FRS51P40866,Modulo,Modulo Energies,4.89263,49.091377
150.0,300.0,FRALLPGO800904,Allego,Allego,4.868399,44.902334
17.0,17.0,FRS37P221840,Modulo,Modulo Energies,0.608736,47.410482
320.0,480.0,FRIENP003201,NW IECharge,NW IECharge,7.049856,49.050755
150000.0,744160.0,FRDRVPAJKN,DRIVECO,,45.536785,5.579423
150.0,300.0,FRALLPGO800106,Allego,Allego,1.172348,49.006492
22.0,44.0,FRPD1PITMPLG02,Power Dot France,Power Dot France,2.59423,47.677459
300.0,600.0,FRVIAP1234603026,ENGIE Vianeo,ENGIE Vianeo,-1.716354,48.117095
200.0,632.0,FRPD1PMATGRN,Power Dot France,Power Dot France,2.74085,50.446492
150.0,644.0,FRATLPFR00292,Atlante France,Atlante,1.30599,43.604839
320.0,480.0,FRIENP006402,NW IECharge,NW IECharge,4.3394,49.299799
350.0,2243.0,FRIOYP4466,Ionity,Ionity,1.641617,43.074883
22.0,44.0,FRALLPGO800854,Allego,Allego,-0.308135,45.688344
300.0,600.0,FRVIAP2012208103,ENGIE Vianeo,ENGIE Vianeo,5.337421,43.360302
17.0,17.0,FRS51P44705,Modulo,Modulo Energies,3.682168,49.307914
320.0,480.0,FRIENP011701,NW IECharge,NW IECharge,4.029822,49.225711
300.0,600.0,FRVIAP2012500101,ENGIE Vianeo,ENGIE Vianeo,-0.207353,48.90593
100.0,494.0,FRPD1PMBCRIV,Power Dot France,Power Dot France,0.386577,45.750764
22.0,22.0,FRELCPQXW3,Electra,Electra,2.246918,49.125499
2.3,4.6,FRESEPS42186AC,E-Totem,E-Totem,4.613454,45.527692
300.0,5100.0,FRFASP33209,Fastned France,Fastned France,4.787287,44.72035
100.0,172.0,FRPD1PITMNLB,Power Dot France,Power Dot France,2.661705,46.288432
22.0,44.0,FRALLPGO900995,Allego,Allego,4.066224,49.260398
17.0,17.0,FRS37P214058,Modulo,Modulo Energies,0.711079,47.455984
300.0,300.0,FRELCPBA3Y,Electra,Electra,1.414665,43.58996
22.0,44.0,FRETIP34332H,E-Totem,E-Totem,3.41653,43.31355
200.0,672.0,FRPD1PLBFGSR,Power Dot France,Power Dot France,1.785202,49.268417
200.0,632.0,FRPD1PIBSCOU,Power Dot France,Power Dot France,-1.671795,47.243277
150.0,502.3,FRETIP49099A,E-Totem,E-Totem,-0.910224,47.035921
400.0,400.0,FRELCPNRKH,Electra,Electra,4.871526,45.07747
320.0,480.0,FRIENP003002,NW IECharge,NW IECharge,-0.595775,43.388968
300.0,300.0,FRELCPB9J6,Electra,Electra,-1.44596,43.48195
22.0,44.0,FRALLPGO900007,Allego,Allego,0.967421,49.535651
120.0,262.0,FREVZPEC142BEF60324F1B82F1409695E65,EVzen,Norauto - Bornes publiques,5.782529,44.930736
300.0,300.0,FRELCP8T9J,Electra,Electra,4.876109,45.019158
300.0,600.0,FRVIAP1000122552,ENGIE Vianeo,ENGIE Vianeo,3.927966,49.445716
22.0,22.0,FRELCPFMNR,Electra,Electra,4.8863,43.984501
150.0,150.0,FRELCPDSNX,Electra,Electra,2.632554,48.566571
22.0,22.0,FRELCP7HLV,Electra,Electra,-0.613711,45.512687
320.0,480.0,FRIENP004802,NW IECharge,NW IECharge,2.205307,44.70102
22.0,44.0,FRALLPGO002034,Allego,Allego,4.361282,43.811127
75.0,200.0,FRALLPGO900254,Allego,Allego,-1.34958,48.654205
17.0,17.0,FRS37P214042,Modulo,Modulo Energies,0.638127,47.43707
50000.0,144160.0,FRDRVPCRFMKT380701,DRIVECO,,45.636929,5.108334
300.0,300.0,FRELCPVLFL,Electra,Electra,2.213822,48.891968
300.0,600.0,FRVIAP1000123099,ENGIE Vianeo,ENGIE Vianeo,5.069313,45.844643
22.0,22.0,FRELCPGF9T,Electra,Electra,4.069317,49.236314
300.0,300.0,FRELCPGPJY,Electra,Electra,2.463384,48.968672
120.0,262.0,FRPD1PLCBSTH,Power Dot France,Power Dot France,-1.640162,47.230244
22.0,22.0,FRELCP78GH,Electra,Electra,4.822159,45.635079
22.0,44.0,FRALLPGO800771,Allego,Allego,2.439979,47.095262
150.0,150.0,FRELCPC3JZ,Electra,Electra,6.255618,46.192973
300.0,600.0,FRALLPGO800135,Allego,Allego,7.364566,48.109493
120.0,432.0,FRPD1PMARLAM,Power Dot France,Power Dot France,3.093477,50.343246
22.0,44.0,FRALLPGO900735,Allego,Allego,2.582813,48.854308
160.0,982.0,FRPD1PBBFLMG,Power Dot France,Power Dot France,1.19309,45.840664
150.0,622.0,FRATLPFR00333,Atlante France,Atlante,0.026415,43.221342
17.0,17.0,FRS37P219907,Modulo,Modulo Energies,0.244902,47.1648
300.0,600.0,FRALLPGO900161,Allego,Allego,1.890501,50.952821
22.0,44.0,FRALLPGO900555,Allego,Allego,4.877296,45.715823
120.0,454.0,FRPD1PIBSLIL,Power Dot France,Power Dot France,3.009728,50.646519
17.0,17.0,FRS41P4054,Modulo,Modulo Energies,1.506585,47.70652
2.3,4.6,FRESEPS42218AD,E-Totem,E-Totem,4.403326,45.426995
300.0,600.0,FRVIAP2012208803,ENGIE Vianeo,ENGIE Vianeo,2.109945,49.407867
17.0,17.0,FRS55P66587,Modulo,Modulo Energies,5.381737,49.155459
22.0,44.0,FRALLPGO900817,Allego,Allego,1.481649,45.145429
22.0,22.0,FRELCPPLLE,Electra,Electra,6.691718,45.916657
300.0,300.0,FRELCP7YSA,Electra,Electra,2.216763,43.219984
22.0,112.3,FRETIP49007A,E-Totem,E-Totem,-0.511047,47.471748
17.0,17.0,FRS41P4044,Modulo,Modulo Energies,1.508335,47.703524
