p_max,p_cum,id_station,operateur,amenageur,longitude,latitude
130.0,520.0,FRTSLP1719,Tesla,Tesla,5.456869,43.511775
47.0,94.0,FRGYMPDE4040B1GP5C00051K,GEEVE,GREENYELLOW EMOBILITY,-1.4505497,43.4895207
150.0,300.0,FRE04POAZS221,IZIVIA,IZIVIA EXPRESS,6.861962,47.627741
24.0,46.0,FRSE1PSE91DSUC,STATIONS-E,STATIONS-E,2.430048,48.682045
150.0,450.0,FRALLPGO900260,Allego,Allego,6.141524,49.3532626
100.0,444.0,FRPD1PHOLGUI,Power Dot France,Power Dot France,-1.832646,47.821831
100.0,216.0,FRPD1PITMMOY,Power Dot France,Power Dot France,6.893057,48.377979
180.0,360.0,FRIZFPFAST347,IZIVIA,IZIVIA FAST,-0.613041,43.637767
7.0,21.0,FRV75PPX0503,TotalEnergies Marketing France,TotalEnergies Marketing France,2.348415,48.846324
120.0,262.0,FRPD1PMBRLHA,Power Dot France,Power Dot France,-0.500068,47.679897
300.0,600.0,FRALLPGO002119,Allego,Allego,0.1815754,45.6927499
24.0,46.0,FRSE1PSE77NAFA,STATIONS-E,STATIONS-E,2.882732,48.937166
400.0,3622.0,FRELCPAACEZ,Electra,Electra,-0.460093,45.067029
180.0,1102.0,FREVZP363B31C44C6546DB9FB16332035D8,EVzen,SMEG DEVELOPPEMENT,1.167773,49.05857
7.0,35.0,FRV75PPX1115,TotalEnergies Marketing France,TotalEnergies Marketing France,2.376434,48.85189
25.0,72.0,FRS63P63054B,SPIE CityNetworks,TERRITOIRE D'ENERGIE DU PUY-DE-DOME (TE 63),3.247247,45.499489
320.0,480.0,FRIENP004201,NW IECharge,NW IECharge,4.371323,45.634283
22.0,132.0,FRETIP62201A,E-Totem,E-TOTEM INFRADIV,1.613037,50.573134
150.0,300.0,FRGYMP23BZ9149B,GEEVE,GREENYELLOW EMOBILITY,6.1061514,45.8893794
22.0,44.0,FRALLPGO999001,Allego,Allego,6.0644444,47.2628962
300.0,600.0,FRALLPGO800064,Allego,Allego,1.4824972,43.6282586
25.0,47.0,FRSE1PSE10SABA,STATIONS-E,STATIONS-E,4.512226,48.404927
24.0,46.0,FRSE1PSE07SACA,STATIONS-E,STATIONS-E,4.321064,44.447857
25.0,47.0,FRSE1PSE77MAEA,STATIONS-E,STATIONS-E,3.034942,48.821725
120.0,502.0,FRPD1PIBIAUR,Power Dot France,Power Dot France,-3.013352,47.662737
24.0,46.0,FRSE1PSE63PABA,STATIONS-E,STATIONS-E,3.229236,45.794127
60.0,132.0,FRPD1PITMJLM,Power Dot France,Power Dot France,6.208286,48.669183
22.0,90.3,FRMGPP93048E,SPIE CityNetworks,Métropolis,2.458188,48.85997
350.0,1543.0,FRIOYP414,Ionity,Ionity,2.848341,42.577784
22.0,48.0,FRV75P900705,TotalEnergies Marketing France,TotalEnergies Marketing France,2.311441,48.860657
7.0,35.0,FRV75PPX0207,TotalEnergies Marketing France,TotalEnergies Marketing France,2.345454,48.870421
150.0,300.0,FRALLPGO900384,Allego,Allego,4.0588054,46.0664066
22.0,22.0,FRWA2PWAAT13448,WAAT - PROUDREED,PROUDREED ALPHA,4.7587955,45.8155988
300.0,2784.5,FRVIAP102103,ENGIE Vianeo,ENGIE Vianeo,7.696511,48.721271
320.0,480.0,FRIENP011901,NW IECharge,NW IECharge,5.902137,48.14098
50.0,244.0,FRPD1PBBBARS,Power Dot France,Power Dot France,2.738301,50.299511
50.0,100.0,FRALLPGO800167,Allego,Allego,2.0773038,49.0039489
160.0,872.0,FRPD1PRTPVIR,Power Dot France,Power Dot France,-0.87713,48.857369
22.0,66.0,FRTCBP06315,TotalEnergies Charging Services,TotalEnergies Charging Services,2.815985,49.402412
225.0,922.0,FRELCPPDCHK,Electra,Electra,-0.510056,47.436268
7.0,35.0,FRV75PPX0610,TotalEnergies Marketing France,TotalEnergies Marketing France,2.333149,48.84189
200.0,632.0,FRPD1PMBRPTR,Power Dot France,Power Dot France,0.366346,46.566813
47.0,47.0,FRWA2PDE4040B1GPCC000875,WAAT - PROUDREED,PROUDREED ALPHA,4.7587955,45.8155988
300.0,2532.0,FRVIAP122055,ENGIE Vianeo,ENGIE Vianeo,7.72152,48.662264
300.0,4500.0,FRHPCPNF080365TIERSTOTEM,TotalEnergies Marketing France,TotalEnergies Marketing France,1.640862,47.820336
150.0,600.0,FRIZFPFAST204,IZIVIA,IZIVIA FAST,3.402979,46.125236
120.0,240.0,FRALLPGO600026,Allego,Allego,5.3501779,45.9784147
320.0,480.0,FRIENP013301,NW IECharge,NW IECharge,6.641071,48.00576
50.0,122.0,FRSE1PSE54LYVA,STATIONS-E,STATIONS-E,6.489113,48.584233
187.5,1622.0,FRPD1PDUVVLR,Power Dot France,Power Dot France,2.445808,48.587914
150.0,600.0,FRIZFPFAST341,IZIVIA,IZIVIA FAST,2.114801,48.905852
50.0,144.16,FRDRVPCRFMKT275001,DRIVECO,DRIVECO,0.499556,49.35465
320.0,480.0,FRIENP003101,NW IECharge,NW IECharge,-0.075603,49.0617463
300.0,2400.0,FRHPCPNF059652,TotalEnergies Marketing France,TotalEnergies Marketing France,4.32903,43.821532
50.0,144.16,FRDRVPCRFMKT695901,DRIVECO,DRIVECO,4.461636,45.636142
100.0,416.0,FRPD1PIBSMOU,Power Dot France,Power Dot France,7.007825,43.586539
25.0,72.0,FRS63P63254A,SPIE CityNetworks,TERRITOIRE D'ENERGIE DU PUY-DE-DOME (TE 63),3.055715,45.808796
22.0,44.0,FRALLPGO999013,Allego,Allego,1.888044,47.960801
100.0,200.0,FRALLPGO800996,Allego,Allego,1.2632598,45.8708278
22.0,44.0,FRALLPGO700111,Allego,Allego,2.3726338,48.7543745
150.0,300.0,FRALLPGO900436,Allego,Allego,6.4775209,48.1974139
150.0,450.0,FRALLPGO900292,Allego,Allego,1.3075025,45.7788425
22.0,48.0,FRV75P901402,TotalEnergies Marketing France,TotalEnergies Marketing France,2.336857,48.824388
22.0,44.0,FRELCPLHVPC,Electra,Electra,0.152124,49.496897
350.0,3852.0,FRIOYP658,Ionity,Ionity,-1.150044,43.529309
180.0,360.0,FRIZFPFAST122,IZIVIA,IZIVIA FAST,1.117431,45.800079
250.0,6500.0,FRTSLP3018,Tesla,Tesla,3.456667,50.336526
300.0,4593.0,FRHPCPNF080344TIERSTOTEMSA,TotalEnergies Marketing France,TotalEnergies Marketing France,5.908246,48.660713
47.0,94.0,FRGYMPDE4040B1GP5C00080M,GEEVE,GREENYELLOW EMOBILITY,-1.8271026,48.0817131
300.0,600.0,FRALLPGO900150,Allego,Allego,1.7537652,48.9904499
300.0,1200.0,FRFASP50561,Fastned France,Fastned France,5.332896,47.179275
22.0,88.0,FRELCPLCMHM,Electra,Electra,2.481902,48.555256
50.0,144.16,FRDRVPEGTZ,DRIVECO,DRIVECO,3.249997,50.16321
22.0,44.0,FRALLPGO002040,Allego,Allego,1.4772483,43.5570322
120.0,240.0,FRALLPGO600035,Allego,Allego,2.602016,48.775198
22.0,44.0,FRALLPGO900719,Allego,Allego,2.2761607,48.6697765
150.0,300.0,FRE04POAZS250,IZIVIA,IZIVIA EXPRESS,2.654923,48.842721
175.0,325.0,FRHPCPNF001019,TotalEnergies Marketing France,TotalEnergies Marketing France,1.39864,43.5245
150.0,300.0,FRALLPGO600002,Allego,Allego,4.9188476,45.7225674
22.0,22.0,FRWA2PWAAT13500,WAAT - PROUDREED,TOURMALINE REAL ESTATE,4.860102739,45.719553997
300.0,1222.0,FRELCPSSLHC,Electra,Electra,-1.486395,47.211602
7.0,42.0,FRV75PPX0817,TotalEnergies Marketing France,TotalEnergies Marketing France,2.312597,48.87006
320.0,1942.08,FRMFCPANGOULEME,Mobilize Fast Charge Network FRANCE,Mobilize Fast Charge Network FRANCE,0.182545,45.685474
320.0,480.0,FRIENP007702,NW IECharge,NW IECharge,3.35329,45.86411
150.0,622.0,FRELCPCAUIM,Electra,Electra,-1.07595,43.544156
300.0,2472.0,FRVIAP101110,ENGIE Vianeo,ENGIE Vianeo,4.714129,47.105253
180.0,742.0,FRETIP34129A,E-Totem,E-TOTEM INFRA 3M,3.934016,43.584243
22.0,22.0,FRWA2PWAAT12351,WAAT - PROUDREED,SAF 4 STEEL,7.7060914,48.5871772
22.0,44.0,FRALLPGO002084,Allego,Allego,1.4824972,43.6282586
50.0,122.17025,FRPD1PGDMAUB,Power Dot France,Power Dot France,3.149972,45.754815
7.0,41.0,FRV75PPX0505,TotalEnergies Marketing France,TotalEnergies Marketing France,2.346936,48.847999
300.0,600.0,FRALLPGO900129,Allego,Allego,5.9443689,45.5736435
150.0,600.0,FRIZFPFAST546,IZIVIA,IZIVIA FAST,-4.468361,48.418355
150.0,300.0,FRALLPGO900052,Allego,Allego,5.2622999,43.432074
150.0,1200.0,FRTSLP1762,Tesla,Tesla,0.361734,46.669735
300.0,600.0,FRALLPGO900035,Allego,Allego,7.0910423,43.6043343
300.0,3672.0,FRVIAP101103,ENGIE Vianeo,ENGIE Vianeo,4.96054,48.057611
400.0,2800.0,FRFASP50868,Fastned France,Fastned France,2.634058,48.560492
200.0,672.0,FRPD1PACTAGL,Power Dot France,Power Dot France,0.183471,45.689892
150.0,300.0,FRIZFPFAST465,IZIVIA,IZIVIA FAST,1.86158,50.936925
22.0,44.0,FRESEPS42044AA,E-Totem,SEMOB,4.323678,45.397069
300.0,622.0,FRELCPBLVHC,Electra,Electra,4.889871,44.960494
350.0,2243.0,FRIOYP276,Ionity,Ionity,3.983211,43.650765
25.0,47.0,FRSE1PSE60BVCA,STATIONS-E,STATIONS-E,2.100679,49.43785
22.0,44.0,FRALLPGO999065,Allego,Allego,6.189512,44.078128
187.5,547.0,FRPD1PITMNOI,Power Dot France,Power Dot France,3.764833,45.822144
7.0,41.0,FRV75PPX0908,TotalEnergies Marketing France,TotalEnergies Marketing France,2.345487,48.882973
200.0,672.0,FRPD1PCHABRU,Power Dot France,Power Dot France,2.576936,50.493397
7.0,28.0,FRV75PPX1308,TotalEnergies Marketing France,TotalEnergies Marketing France,2.364333,48.820562
350.0,2243.0,FRIOYP595,Ionity,Ionity,7.686391,48.748001
250.0,2000.0,FRTSLP30329,Tesla,Tesla,-2.757981,48.193224
250.0,2250.0,FRTSLP7320,Tesla,Tesla,-1.11793,46.573233
160.0,662.0,FRPD1PBRCGHT,Power Dot France,Power Dot France,1.970805,43.760697
100.0,872.0,FRPD1PFREBES,Power Dot France,Power Dot France,6.920828,47.642491
50.0,50.0,FRDRVPDLNV,DRIVECO,DRIVECO,0.50762,48.06337
22.0,22.0,FRWA2PWAAT16964,WAAT - PROUDREED,PARIS HEXAGONE PROPERTIES,3.2187255,50.1474031
7.0,42.0,FRV75PPX1510,TotalEnergies Marketing France,TotalEnergies Marketing France,2.292051,48.842595
50.0,144.16,FRDRVPCRFMKT633601,DRIVECO,DRIVECO,3.152742,45.81722
24.0,46.0,FRSE1PSE33HADA,STATIONS-E,STATIONS-E,-1.059282,45.18474
350.0,2243.0,FRIOYP478,Ionity,Ionity,1.188615,49.24801
22.0,48.0,FRV75P902003,TotalEnergies Marketing France,TotalEnergies Marketing France,2.378283,48.872905
22.0,44.0,FRETIP57672B,E-Totem,E-TOTEM INFRADIV,6.153767,49.368808
300.0,1222.0,FRELCPTOUHIU,Electra,Electra,1.406329,43.575224
50.0,122.0,FRPD1PPMCANY,Power Dot France,Power Dot France,6.109078,45.894978
50.0,144.16,FRDRVPCRFMKT311401,DRIVECO,DRIVECO,1.46583,43.707568
7.0,34.0,FRV75PPX1906,TotalEnergies Marketing France,TotalEnergies Marketing France,2.3888,48.8886
22.0,44.0,FRALLPGO900725,Allego,Allego,-1.4970129,43.4902745
300.0,2400.0,FRATLPFR00950,Atlante France,Atlante,4.97723,43.49846
300.0,600.0,FRALLPGO800115,Allego,Allego,6.8444882,47.5064529
150.0,600.0,FRIZFPFAST299,IZIVIA,IZIVIA FAST,6.555213,46.067176
7.4,44.4,FRMGPP92014A,SPIE CityNetworks,Métropolis,2.322502,48.777138
320.0,480.0,FRIENP003602,NW IECharge,NW IECharge,0.389028,49.017264
47.0,94.0,FRWA2PDE4040B1GPCC00025V,WAAT - PROUDREED,RINGMERIT GAMMA,2.202362611,48.680274506
7.0,42.0,FRV75PPX1805,TotalEnergies Marketing France,TotalEnergies Marketing France,2.348034,48.88836
25.0,72.0,FRS63P63319A,SPIE CityNetworks,TERRITOIRE D'ENERGIE DU PUY-DE-DOME (TE 63),3.914898,45.527348
24.0,46.0,FRSE1PSE62FACA,STATIONS-E,STATIONS-E,2.126128,50.516457
300.0,4800.0,FRFASP50814,Fastned France,Fastned France,2.551434,49.073179
22.0,44.0,FRALLPGO900771,Allego,Allego,4.7912512,43.9279338
24.0,46.0,FRSE1PSE64LABA,STATIONS-E,STATIONS-E,-0.379389,43.321992
22.0,48.0,FRV75P900203,TotalEnergies Marketing France,TotalEnergies Marketing France,2.342244,48.865788
200.0,800.0,FRELCPPARHMT,Electra,Electra,2.291624,48.854559
50.0,144.16,FRDRVPJKQR,DRIVECO,DRIVECO,3.148997,50.346651
300.0,2400.0,FRHPCPNF078203,TotalEnergies Marketing France,TotalEnergies Marketing France,5.383385,43.483868
150.0,300.0,FRE04POAZS272,IZIVIA,IZIVIA EXPRESS,0.216046,47.974605
24.0,46.0,FRSE1PSE33TADA,STATIONS-E,STATIONS-E,-0.496443,44.929265
120.0,502.0,FRPD1PCFMHTN,Power Dot France,Power Dot France,-1.054281,45.186992
180.0,1462.0,FREVZP89220256F67A418099517B0C0BC26,EVzen,SMEG DEVELOPPEMENT,-2.730403,48.499151
150.0,300.0,FRGYMPEVBDC1101400001,GEEVE,GREENYELLOW EMOBILITY,-1.6986618,48.0684689
25.0,47.0,FRSE1PSE54LZLA,STATIONS-E,STATIONS-E,6.509904,48.586948
200.0,350.0,FRE04POAZS286,IZIVIA,IZIVIA EXPRESS,2.212494,43.592824
300.0,4524.0,FRVIAP104102,ENGIE Vianeo,ENGIE Vianeo,1.360365,43.811528
100.0,472.0,FRPD1PITMTRE,Power Dot France,Power Dot France,-2.852549,48.523563
300.0,600.0,FRALLPGO900200,Allego,Allego,1.5182257,48.4502625
250.0,5000.0,FRTSLP30184,Tesla,Tesla,-1.62904,47.225998
22.0,22.0,FRWA2PWAAT13000,WAAT - PROUDREED,TOURMALINE REAL ESTATE,5.0707027,45.8415076
200.0,822.0,FRELCPREIFE,Electra,Electra,4.014307,49.213628
350.0,4486.0,FRIOYP600,Ionity,Ionity,-0.017597,46.451625
150.0,522.0,FRETIP31254A,E-Totem,E-TOTEM INFRADIV,1.504148,43.546205
320.0,480.0,FRIENP004501,NW IECharge,NW IECharge,-2.09677,47.43294
180.0,614.0,FREVZPA7C0D339573F4A958FCA7EB0E319C,EVzen,SMEG DEVELOPPEMENT,4.926926,45.72015
150.0,300.0,FRIZFPFAST63,IZIVIA,IZIVIA FAST,1.111316,49.922298
7.0,126.0,FRTCBP05233,TotalEnergies Charging Services,TotalEnergies Charging Services,2.351377,48.76165
150.0,522.0,FRETIP69116A,E-Totem,E-TOTEM IRVE LAPEYRE,4.768452,45.820383
22.0,44.0,FRALLPGO900807,Allego,Allego,0.581341,43.6306907
22.0,44.0,FRMGPP94080H,SPIE CityNetworks,Métropolis,2.447063,48.850304
22.0,22.0,FRSE1PSE44NABD,STATIONS-E,STATIONS-E,-1.508996,47.246588
22.0,44.0,FRESEPS42218AW,E-Totem,SEMOB,4.386229,45.435811
150.0,2400.0,FRTSLP2566,Tesla,Tesla,2.606662,49.20873
150.0,300.0,FRALLPGO900338,Allego,Allego,2.5456619,50.7387371
300.0,1222.0,FRELCPCOUHI,Electra,Electra,2.261755,48.895257
50.0,122.0,FRVIAP142069,ENGIE Vianeo,ENGIE Vianeo,5.501417,43.295716
150.0,622.0,FRELCPVERHC,Electra,Electra,1.945414,48.757309
150.0,600.0,FRIZFPFAST453,IZIVIA,IZIVIA FAST,2.671793,48.554756
25.0,47.0,FRESEPS42218BW,E-Totem,SEMOB,4.391543,45.427923
22.0,44.0,FRALLPGO900557,Allego,Allego,1.6979431,46.8064831
120.0,192.0,FRPD1PLBCTRB,Power Dot France,Power Dot France,0.039376,43.238914
7.0,35.0,FRV75PPX1710,TotalEnergies Marketing France,TotalEnergies Marketing France,2.3151,48.8863
120.0,262.0,FREVZPC0C57E104332408ABF10121CC4C16,EVzen,SMEG DEVELOPPEMENT,4.244026,46.578011
150.0,622.0,FRATLPCAPU1381,Atlante France,Atlante,-1.094213,46.180229
150.0,600.0,FRIZFPFAST529,IZIVIA,IZIVIA FAST,0.759828,43.113737
150.0,1200.0,FRTSLP1758,Tesla,Tesla,4.345189,43.816563
300.0,600.0,FRALLPGO900162,Allego,Allego,5.0005908,43.4128038
47.0,94.0,FRSE1PSE91BSPR,STATIONS-E,STATIONS-E,2.526362,48.690779
100.0,222.0,FRPD1PBOULGC,Power Dot France,Power Dot France,4.566849,45.50008
22.0,44.0,FRESEPS42237AA,E-Totem,SEMOB,4.444597,45.448767
150.0,600.0,FRIZFPFAST557,IZIVIA,IZIVIA FAST,-1.082435,49.099968
100.0,772.0,FRPD1PIMCCMF,Power Dot France,Power Dot France,3.147596,45.75827
50.0,144.16,FRDRVPCRFMKT764201,DRIVECO,DRIVECO,1.127372,49.458464
180.0,603.0,FRE04POAZS275,IZIVIA,IZIVIA EXPRESS,5.185579,45.747454
150.0,622.0,FRELCPCANCC,Electra,Electra,6.97044,43.550095
7.0,70.0,FRTCBP05227,TotalEnergies Charging Services,TotalEnergies Charging Services,2.359462,48.763765
200.0,672.0,FRPD1PCHAMON,Power Dot France,Power Dot France,6.51771,48.578377
7.0,420.0,FRTCBPMETAMP,TotalEnergies Charging Services,TotalEnergies Charging Services,-0.55484,44.839208
150.0,544.0,FRETIP02168B,E-Totem,E-TOTEM INFRADIV,3.399488,49.056076
22.0,22.0,FRGYMPEVBP2236125,GEEVE,GREENYELLOW EMOBILITY,2.7224174,48.415378
22.0,132.0,FRETIP02690A,E-Totem,E-TOTEM INFRADIV,3.883017,49.615221
300.0,600.0,FRALLPGO002112,Allego,Allego,3.88887,43.58854
50.0,122.0,FRPD1PIBISLO,Power Dot France,Power Dot France,5.557307,46.694336
24.0,46.0,FRSE1PSE27PABA,STATIONS-E,STATIONS-E,0.520278,49.349355
50.0,144.16,FRDRVPJQUW,DRIVECO,DRIVECO,3.066412,45.037809
22.0,22.0,FRWA2PWAAT13056,WAAT - PROUDREED,QUARTZ PROPERTIES,0.3389325,46.6118045
25.0,72.0,FRS63P63439B,SPIE CityNetworks,TERRITOIRE D'ENERGIE DU PUY-DE-DOME (TE 63),3.336315,45.52655
225.0,2022.0,FRELCPBLOHM,Electra,Electra,7.502904,47.608214
22.0,44.0,FRALLPGO999037,Allego,Allego,6.141524,49.3532626
22.0,48.0,FRV75P901801,TotalEnergies Marketing France,TotalEnergies Marketing France,2.327102,48.891102
300.0,600.0,FRGYMP23BZ9131B,GEEVE,GREENYELLOW EMOBILITY,7.129812,43.627895
150.0,300.0,FRIZFPFAST158,IZIVIA,IZIVIA FAST,-0.801662,48.078655
200.0,672.0,FRPD1PMBCCBO,Power Dot France,Power Dot France,-1.413818,43.355552
120.0,252.0,FREVZPB5AD15332887456CB285907A103E1,EVzen,SMEG DEVELOPPEMENT,5.725449,45.157305
25.0,47.0,FRMGPP92051N,SPIE CityNetworks,Métropolis,2.26004,48.883614
100.0,172.0,FRPD1PSYUPCX,Power Dot France,Power Dot France,-4.490191,48.043706
24.0,46.0,FRSE1PSE86CADA,STATIONS-E,STATIONS-E,0.374435,46.666415
24.0,46.0,FRSE1PSE80PABA,STATIONS-E,STATIONS-E,2.245115,49.876349
300.0,2532.0,FRVIAP122043,ENGIE Vianeo,ENGIE Vianeo,0.196662,49.503942
25.0,47.0,FRMGPP92051B,SPIE CityNetworks,Métropolis,2.278957,48.887096
22.0,44.0,FRALLPGO900537,Allego,Allego,6.6283003,45.9526715
320.0,480.0,FRIENP012001,NW IECharge,NW IECharge,-1.740388,49.561385
22.0,44.0,FRALLPGO900989,Allego,Allego,2.160881,48.4295547
320.0,480.0,FRIENP038701,NW IECharge,NW IECharge,-0.9079787,45.6789546
150.0,644.0,FRATLPBLOI0001,Atlante France,Atlante,1.336631,47.613291
400.0,2400.0,FRFASP50984,Fastned France,Fastned France,-4.463867,48.408327
25.0,47.0,FRSE1PSE60BVSA,STATIONS-E,STATIONS-E,2.116169,49.431016
250.0,18250.0,FRTSLP5367,Tesla,Tesla,4.795673,44.676125
7.0,42.0,FRV75PPX1613,TotalEnergies Marketing France,TotalEnergies Marketing France,2.2843,48.8735
150.0,644.0,FRATLPFR00211,Atlante France,Atlante,2.91956,48.95723
300.0,600.0,FRALLPGO700220,Allego,Allego,5.350814,43.362277
120.0,240.0,FRALLPGO800112,Allego,Allego,5.0131422,45.6971521
200.0,1950.0,FRPD1PCORLIV,Power Dot France,Power Dot France,2.553851,48.928827
25.0,72.0,FRS63P63342B,SPIE CityNetworks,TERRITOIRE D'ENERGIE DU PUY-DE-DOME (TE 63),3.104407,45.550098
200.0,672.0,FRPD1PGAMCHA01,Power Dot France,Power Dot France,-1.886294,46.838656
150.0,300.0,FRALLPGO900915,Allego,Allego,4.3918817,43.8184849
7.4,29.6,FRBMPP230796P,Bump,Bump,6.776718,45.568441
320.0,480.0,FRIENP000402,NW IECharge,NW IECharge,-3.591473,48.535052
180.0,742.0,FREVZP44A52075F6F34A7C9BEC0AA266CC4,EVzen,SMEG DEVELOPPEMENT,3.289378,47.737777
22.0,44.0,FRALLPGO800097,Allego,Allego,2.7761524,50.4233928
50.0,122.0,FRSE1PSE55BYBA,STATIONS-E,STATIONS-E,5.175923,48.766484
120.0,262.0,FRPD1PITMAUX,Power Dot France,Power Dot France,3.920786,48.109168
7.4,44.4,FRMGPP92063R,SPIE CityNetworks,Métropolis,2.197047,48.863148
150.0,344.0,FRBMPP140845P50096462605308,Bump,Bump,0.215537,49.171605
100.0,422.0,FRPD1PMBRLAN,Power Dot France,Power Dot France,-3.342052,47.774197
22.0,22.0,FRWA2PWAAT12356,WAAT - PROUDREED,QUARTZ PROPERTIES,4.907239334,45.712320924
300.0,2100.0,FRHPCPNF068227,TotalEnergies Marketing France,TotalEnergies Marketing France,1.417288,43.599384
22.0,44.0,FRALLPGO900624,Allego,Allego,4.8480545,46.7986483
250.0,7500.0,FRTSLP5177,Tesla,Tesla,3.91722,43.60234
22.0,44.0,FRALLPGO900837,Allego,Allego,5.6642529,45.2384234
24.0,46.0,FRSE1PSE63CABA,STATIONS-E,STATIONS-E,2.985911,45.902543
50.0,144.16,FRDRVPCRFMKT217001,DRIVECO,DRIVECO,4.966696,47.132729
250.0,4000.0,FRTSLP16979,Tesla,Tesla,1.370026,43.647712
25.0,47.0,FRSE1PSE60BVJB,STATIONS-E,STATIONS-E,2.10449,49.438526
300.0,2622.0,FRELCPGUIPB,Electra,Electra,-4.43614,48.416876
150.0,622.0,FRELCPGRAHC,Electra,Electra,-0.602809,44.790293
150.0,300.0,FRALLPGO900963,Allego,Allego,-1.6038252,47.2221471
100.0,416.0,FRPD1PCORLPD,Power Dot France,Power Dot France,3.197202,45.779386
50.0,144.16,FRDRVPBNTU,DRIVECO,DRIVECO,5.494168,45.3588
7.0,34.0,FRV75PPX1522,TotalEnergies Marketing France,TotalEnergies Marketing France,2.2876,48.8407
7.4,29.6,FRMGPP93048I,SPIE CityNetworks,Métropolis,2.455554,48.876461
300.0,600.0,FRGYMP23BZ9181B,GEEVE,GREENYELLOW EMOBILITY,7.129812,43.627895
150.0,300.0,FRALLPGO900441,Allego,Allego,4.3732575,49.5210931
120.0,492.0,FREVZPC38C431524EF42DEAED0344360396,EVzen,SMEG DEVELOPPEMENT,1.309178,45.780319
50.0,50.0,FRGLYPLYON66,IZIVIA,IZIVIA FMET 1,4.888445,45.782128
180.0,742.0,FREVZPE6517FB486A341BCA01A1B56D9754,EVzen,SMEG DEVELOPPEMENT,4.884214,46.298162
160.0,872.0,FRPD1PJARAVR,Power Dot France,Power Dot France,-1.350641,48.655069
50.0,144.16,FRDRVPCRFMKT571001,DRIVECO,DRIVECO,6.170824,49.380507
22.0,44.0,FRALLPGO800740,Allego,Allego,3.174483,43.264096
50.0,144.16,FRDRVPCRFMKT847001,DRIVECO,DRIVECO,4.874432,44.005171
25.0,47.0,FRSE1PSE50CABA,STATIONS-E,STATIONS-E,-1.444868,48.625156
300.0,2400.0,FRHPCPNF059710TOTEM,TotalEnergies Marketing France,TotalEnergies Marketing France,5.0707,45.7232
259.0,6144.0,FRTSLP3078,Tesla,Tesla,-2.723318,48.494194
100.0,200.0,FRALLPGO800050,Allego,Allego,0.178064,45.6905348
50.0,122.0,FRPD1PMBRCER,Power Dot France,Power Dot France,2.759275,42.501187
100.0,922.0,FRPD1PITMCHN,Power Dot France,Power Dot France,3.215919,49.626343
22.0,132.0,FRETIP34332A,E-Totem,E-TOTEM INFRADIV 2,3.414995,43.289995
25.0,47.0,FRSE1PSE77MERA,STATIONS-E,STATIONS-E,2.627885,48.54112
320.0,480.0,FRIENP008901,NW IECharge,NW IECharge,-1.153017,44.41471
150.0,600.0,FRIZFPFAST588,IZIVIA,IZIVIA FAST,0.634087,48.761877
150.0,300.0,FRIZFPFAST203,IZIVIA,IZIVIA FAST,2.205565,48.683529
300.0,1781.0,FREVAP25368B,SPIE CityNetworks,CityFMET,6.125201,47.327026
300.0,1822.0,FRELCPEVRNO,Electra,Electra,2.423335,48.616729
22.0,44.0,FRALLPGO900526,Allego,Allego,5.2416652,46.200243
350.0,1543.0,FRIOYP349,Ionity,Ionity,-0.598651,45.610095
22.0,22.0,FRWA2PWAAT13089,WAAT - PROUDREED,RINGMERIT GAMMA,2.202362611,48.680274506
100.0,572.0,FRPD1PJAREVR,Power Dot France,Power Dot France,1.193197,49.015003
50.0,144.16,FRDRVPCRFMKT914901,DRIVECO,DRIVECO,2.418954,48.397295
50.0,100.0,FRALLPGO800669,Allego,Allego,3.5164865,50.3396823
150.0,300.0,FRGYMP23BZ9202B,GEEVE,GREENYELLOW EMOBILITY,-0.5634047,44.889509
24.0,46.0,FRSE1PSE77MXCA,STATIONS-E,STATIONS-E,2.886927,48.952545
320.0,1943.04,FRMFCPNEVERS,Mobilize Fast Charge Network FRANCE,Mobilize Fast Charge Network FRANCE,3.147632,47.024872
22.0,44.0,FRSE1PSE60MAEB,STATIONS-E,STATIONS-E,2.816499,49.42723
7.0,28.0,FREVZP10C68134D5A64F6DA1E503A815110,EVzen,SMEG DEVELOPPEMENT,1.511178,43.540717
200.0,672.0,FRPD1PBRISAI,Power Dot France,Power Dot France,1.041848,44.8641
150.0,300.0,FRALLPGO900980,Allego,Allego,2.5556523,48.7935339
120.0,394.0,FRPD1PITMVLM,Power Dot France,Power Dot France,2.717943,47.972171
7.4,7.4,FRGYMPAE0022H1GS4C009787,GEEVE,GEEVE,-1.9945081,48.6194617
22.0,44.0,FRESEPS42218AZ,E-Totem,SEMOB,4.399995,45.41816
187.5,747.0,FRPD1PMBRLLB,Power Dot France,Power Dot France,0.530555,49.521873
200.0,822.0,FRELCPLVVEP,Electra,Electra,5.999845,43.136785
7.0,35.0,FRV75PPX0402,TotalEnergies Marketing France,TotalEnergies Marketing France,2.359194,48.855367
320.0,480.0,FRIENP012601,NW IECharge,NW IECharge,5.194437,49.359784
180.0,742.0,FREVAP36044D,SPIE CityNetworks,CityFMET,1.676783,46.808109
200.0,632.0,FRPD1PMATMLZ,Power Dot France,Power Dot France,6.175669,48.716844
22.0,90.3,FRMGPP94079A,SPIE CityNetworks,Métropolis,2.544022,48.827652
24.0,46.0,FRSE1PSE57FACA,STATIONS-E,STATIONS-E,6.107672,49.314269
