,etat_prise_type_2,occupation_pdc,etat_prise_type_combo_ccs,etat_pdc,id,updated_at,etat_prise_type_chademo,point_de_charge_id,created_at,etat_prise_type_ef,horodatage
100,null,occupe,fonctionnel,en_service,d268595c-36a1-4957-8c0e-0090e094a619,2025-05-30 07:47:35.652833+02:00,null,36e96640-aa1e-4404-825c-d33b4fc010e3,2025-05-30 07:47:35.652821+02:00,null,2025-05-30T07:47:35.536585+02:00
101,null,occupe,fonctionnel,en_service,2036e942-6684-4491-adec-23b486455b91,2025-05-30 07:47:28.173068+02:00,null,933532a6-ea5f-402d-82e5-442215d984e7,2025-05-30 07:47:28.173054+02:00,null,2025-05-30T07:47:27.92324+02:00
102,null,occupe,fonctionnel,en_service,27561899-0c45-4fe5-9b99-56ba38b4648f,2025-05-30 07:47:28.093368+02:00,null,3cd91d7e-d92c-42ce-bea7-6c4ebabc0654,2025-05-30 07:47:28.093355+02:00,null,2025-05-30T07:47:27.867707+02:00
103,null,reserve,fonctionnel,en_service,f4ab1922-703e-44a8-aff7-73288f68e3d6,2025-05-30 07:47:27.873041+02:00,null,51e68888-1931-4c67-89f5-5672bc4f56d2,2025-05-30 07:47:27.873029+02:00,null,2025-05-30T07:47:27.721772+02:00
104,null,occupe,fonctionnel,en_service,9b684eb5-3411-409b-8747-3bfd3d00cc35,2025-05-30 07:47:27.874801+02:00,null,ca49bb60-c113-4ea2-857a-031a4fb4eedf,2025-05-30 07:47:27.874786+02:00,null,2025-05-30T07:47:27.682777+02:00
105,null,occupe,fonctionnel,en_service,2e604ae7-55dd-44fa-b094-9d05b75c42a9,2025-05-30 07:47:27.772739+02:00,null,51ccb250-f571-45a5-bf8f-ca103dca2321,2025-05-30 07:47:27.772725+02:00,null,2025-05-30T07:47:27.64125+02:00
106,null,libre,fonctionnel,en_service,d85e068c-416f-4fcc-b613-e1a204c5c5d5,2025-05-30 07:46:58.982936+02:00,null,3c441179-14e8-4f11-95db-4d04bb713a79,2025-05-30 07:46:58.982922+02:00,null,2025-05-30T07:46:58.812914+02:00
107,null,libre,fonctionnel,en_service,9cd44f7e-bb9c-42c5-924b-ea5fba5a8eda,2025-05-30 07:46:27.476763+02:00,null,2f82b6d1-eaff-48e8-a96b-604837f96148,2025-05-30 07:46:27.476750+02:00,null,2025-05-30T07:46:27.351869+02:00
108,null,libre,fonctionnel,en_service,2ca1091c-37cc-4354-9ad2-53ce8f860248,2025-05-30 07:46:26.799417+02:00,null,e5837da0-648c-48d0-9068-2d16ec147f5c,2025-05-30 07:46:26.799403+02:00,null,2025-05-30T07:46:26.667173+02:00
109,null,libre,fonctionnel,en_service,c1b355a7-0c30-40b2-b79a-cfe9877f9a72,2025-05-30 07:46:26.797208+02:00,null,855744ff-0857-44d0-87ee-8459b0780764,2025-05-30 07:46:26.797193+02:00,null,2025-05-30T07:46:26.637211+02:00
110,null,occupe,fonctionnel,en_service,fa616fe3-e531-43db-8dd0-392a7afaa84a,2025-05-30 07:46:26.740315+02:00,null,1ae65bb5-c216-4cda-9014-00071abedf63,2025-05-30 07:46:26.740300+02:00,null,2025-05-30T07:46:26.628195+02:00
111,null,occupe,fonctionnel,en_service,15ac0334-05ec-4fe2-90d9-d8a6488d497e,2025-05-30 07:45:59.806274+02:00,null,6613df12-af6c-48af-9f7a-71afb2a8ab35,2025-05-30 07:45:59.806261+02:00,null,2025-05-30T07:45:59.663866+02:00
112,null,libre,fonctionnel,en_service,d473fcd1-dafe-4b0c-a961-ac02f35dc6e7,2025-05-30 07:45:55.525610+02:00,null,098f10e0-7a68-49a1-bf1e-2737a4e8a927,2025-05-30 07:45:55.525597+02:00,null,2025-05-30T07:45:55.379408+02:00
113,null,occupe,fonctionnel,en_service,8cd0464b-3130-4b0b-9b54-42b378f225f8,2025-05-30 07:45:44.130535+02:00,null,1096cad3-139d-40aa-bc09-b7cff7663f35,2025-05-30 07:45:44.130516+02:00,null,2025-05-30T07:45:44.002497+02:00
114,null,libre,fonctionnel,en_service,a341a119-23d9-4f1e-82e2-1c8683d7596c,2025-05-30 07:45:34.936572+02:00,null,052c46d4-ff95-4efb-b6f5-58009619bc21,2025-05-30 07:45:34.936559+02:00,null,2025-05-30T07:45:34.787216+02:00
115,null,occupe,fonctionnel,en_service,783f9dfc-19af-450d-bfb7-7495103125b9,2025-05-30 07:45:27.172395+02:00,null,4ef3c82d-b547-406c-8013-b479e387f05c,2025-05-30 07:45:27.172383+02:00,null,2025-05-30T07:45:27.045165+02:00
116,null,libre,fonctionnel,en_service,4a0ab204-25bb-46ee-8221-b2b91d62dcb7,2025-05-30 07:45:02.058335+02:00,null,3304bd36-f728-4a43-966f-f8528eb61c64,2025-05-30 07:45:02.058323+02:00,null,2025-05-30T07:45:01.942711+02:00
117,null,occupe,fonctionnel,en_service,b6553e8f-1711-425c-9e24-60dbd3a07d67,2025-05-30 07:45:00.382581+02:00,null,eebf15cf-6488-476a-863c-4e810fe954f0,2025-05-30 07:45:00.382568+02:00,null,2025-05-30T07:45:00.078948+02:00
118,null,occupe,null,en_service,137df75c-9b16-4ca6-b2bb-59e18bd761eb,2025-05-30 07:44:59.973985+02:00,fonctionnel,ccd2bdf9-f6c6-4e73-b5da-73109e286a73,2025-05-30 07:44:59.973971+02:00,null,2025-05-30T07:44:59.839639+02:00
119,null,occupe,fonctionnel,en_service,c5212f60-81fb-4f2e-89bb-c9f119f8d62d,2025-05-30 07:44:29.552291+02:00,null,c588eee2-c1da-4072-bd10-73335fb66d55,2025-05-30 07:44:29.552276+02:00,null,2025-05-30T07:44:29.357872+02:00
120,null,libre,fonctionnel,en_service,0506e603-331a-4bda-99ff-fbcdb1164640,2025-05-30 07:44:26.742741+02:00,null,01ef22fd-302b-48ca-b1da-1b1f3a12a7f0,2025-05-30 07:44:26.742727+02:00,null,2025-05-30T07:44:26.631252+02:00
121,null,occupe,fonctionnel,en_service,d24d10ae-9eb3-4b27-b9ba-4531e67949cf,2025-05-30 07:44:26.373982+02:00,null,def2bb5d-ca2d-4683-b448-e090745f7377,2025-05-30 07:44:26.373968+02:00,null,2025-05-30T07:44:26.254902+02:00
122,null,occupe,fonctionnel,en_service,420d30d7-7c6b-446a-938b-c2482e178164,2025-05-30 07:43:44.898027+02:00,null,95cae9d9-ba28-4dff-8caa-765b1ef40178,2025-05-30 07:43:44.898014+02:00,null,2025-05-30T07:43:44.746447+02:00
123,null,occupe,null,en_service,a6ac6520-a88c-4f85-931d-9ae51156da16,2025-05-30 07:43:44.595987+02:00,fonctionnel,f61f196b-a096-45b7-93fb-5d54787bdc42,2025-05-30 07:43:44.595968+02:00,null,2025-05-30T07:43:44.441427+02:00
124,fonctionnel,occupe,null,en_service,41b0da29-ecd5-4aca-90a3-aaaf1a2f2dc3,2025-05-30 07:43:42.849636+02:00,null,b1314316-12dc-40aa-a3f5-2354662fa893,2025-05-30 07:43:42.849621+02:00,null,2025-05-30T07:43:42.733432+02:00
125,null,occupe,fonctionnel,en_service,f2a535b9-0093-4898-93e1-17a5b3da9342,2025-05-30 07:43:38.745019+02:00,null,8db90f78-bc09-4924-ba29-ec8411e29142,2025-05-30 07:43:38.745007+02:00,null,2025-05-30T07:43:38.445342+02:00
126,null,libre,fonctionnel,en_service,bdb82b95-9c58-4d8a-a5be-c490df615ef3,2025-05-30 07:43:32.098673+02:00,null,b42e97ce-cadb-4aa6-9a78-3a866d1049e8,2025-05-30 07:43:32.098659+02:00,null,2025-05-30T07:43:31.808272+02:00
127,null,libre,fonctionnel,en_service,8dca95cd-a60d-4af3-9943-a78d1dd4a654,2025-05-30 07:43:31.967617+02:00,null,a3d72af2-4acb-4c11-8647-c5461d9fdc26,2025-05-30 07:43:31.967601+02:00,null,2025-05-30T07:43:31.635864+02:00
128,null,occupe,fonctionnel,en_service,62cc960d-4dae-461c-a4f5-57fb9be27d37,2025-05-30 07:43:29.030979+02:00,null,3304bd36-f728-4a43-966f-f8528eb61c64,2025-05-30 07:43:29.030965+02:00,null,2025-05-30T07:43:28.731434+02:00
129,null,occupe,fonctionnel,en_service,d887e711-578e-45a2-9260-a8402f0e2f00,2025-05-30 07:43:25.267764+02:00,null,25d0b5ac-276a-4bb4-8190-9539f82fdd85,2025-05-30 07:43:25.267746+02:00,null,2025-05-30T07:43:25.121863+02:00
130,null,libre,fonctionnel,en_service,c0a6f673-8f76-451a-b8c5-5c13974e23e8,2025-05-30 07:42:50.753194+02:00,null,f70b7ed2-dd4a-4144-9964-ac88a6a420f9,2025-05-30 07:42:50.753180+02:00,null,2025-05-30T07:42:50.640913+02:00
131,null,occupe,fonctionnel,en_service,f5138012-801e-41db-9609-bf6f42fd8b05,2025-05-30 07:42:42.753241+02:00,null,a3d72af2-4acb-4c11-8647-c5461d9fdc26,2025-05-30 07:42:42.753226+02:00,null,2025-05-30T07:42:42.586025+02:00
132,fonctionnel,libre,null,en_service,f88969c7-1117-4abb-bd41-fe16dfb37e45,2025-05-30 07:42:25.846041+02:00,null,ee1a9cd5-5ac8-4aea-bb86-9e59d1c977e0,2025-05-30 07:42:25.846027+02:00,null,2025-05-30T07:42:25.715791+02:00
133,null,libre,fonctionnel,en_service,20cc9080-2da3-40a6-9d8b-2c03ad273f44,2025-05-30 07:42:24.543366+02:00,null,ceb645fc-b893-437e-aa78-337f1f54bc35,2025-05-30 07:42:24.543353+02:00,null,2025-05-30T07:42:24.425468+02:00
134,null,occupe,fonctionnel,en_service,93febeee-7bd5-430f-ae42-4a679a2133c5,2025-05-30 07:42:23.383405+02:00,null,4744f81a-31cd-4983-9ea2-9268ec5e518a,2025-05-30 07:42:23.383390+02:00,null,2025-05-30T07:42:23.257715+02:00
135,fonctionnel,occupe,null,en_service,4dde64cc-b66e-4c14-aec4-e74703a3ff55,2025-05-30 07:42:22.333419+02:00,null,30e2a11e-7276-4a15-b4d6-cf02edacdb4e,2025-05-30 07:42:22.333405+02:00,null,2025-05-30T07:42:22.119095+02:00
136,null,libre,fonctionnel,en_service,63bf7ada-328c-421d-8b85-68c35339603b,2025-05-30 07:41:58.396335+02:00,null,5b41cd91-9cc0-4b94-ba5b-b1d1a4b8ed57,2025-05-30 07:41:58.396321+02:00,null,2025-05-30T07:41:58.257876+02:00
137,null,occupe,fonctionnel,en_service,29fe11bd-ae37-4327-8163-c4b29eb83175,2025-05-30 07:41:54.139471+02:00,null,0b9232b8-7fb7-4ad2-bc77-3ed7b7eba73d,2025-05-30 07:41:54.139456+02:00,null,2025-05-30T07:41:53.978748+02:00
138,null,reserve,fonctionnel,en_service,83cbff82-7e8f-4bec-8f3c-a51bd21ef6b2,2025-05-30 07:41:51.180234+02:00,null,1ae65bb5-c216-4cda-9014-00071abedf63,2025-05-30 07:41:51.180220+02:00,null,2025-05-30T07:41:50.983272+02:00
139,null,reserve,fonctionnel,en_service,b2b7ba3b-2d31-49ba-9ff9-2a7dcdfe76c6,2025-05-30 07:41:44.408407+02:00,null,93f4f563-8f8b-4dc5-94bb-16a0e85ec458,2025-05-30 07:41:44.408393+02:00,null,2025-05-30T07:41:44.283571+02:00
140,null,libre,fonctionnel,en_service,c871ad95-9854-4a42-9418-5047867e7b21,2025-05-30 07:41:32.751724+02:00,null,2ced238b-eaa9-4fce-a280-7b7a272990d1,2025-05-30 07:41:32.751711+02:00,null,2025-05-30T07:41:32.560809+02:00
141,null,occupe,fonctionnel,en_service,661de848-a785-428f-a718-6a9d86dd8ccf,2025-05-30 07:41:29.416103+02:00,null,1ae65bb5-c216-4cda-9014-00071abedf63,2025-05-30 07:41:29.416090+02:00,null,2025-05-30T07:41:29.305352+02:00
142,null,occupe,fonctionnel,en_service,5ccc4d25-beb8-4669-a433-7c22ca228040,2025-05-30 07:40:47.713475+02:00,null,df5fdda4-a1d5-4d8b-8237-6a31ebb53e7b,2025-05-30 07:40:47.713461+02:00,null,2025-05-30T07:40:47.591601+02:00
143,null,occupe,fonctionnel,en_service,31ae0ae7-9e61-491c-a53c-da4224263eaf,2025-05-30 07:40:45.396907+02:00,null,6d8b8912-caa2-4597-9852-217f9185fe30,2025-05-30 07:40:45.396885+02:00,null,2025-05-30T07:40:45.251126+02:00
144,null,reserve,fonctionnel,en_service,82ef3c39-2882-45d1-a3e9-ac41457e0368,2025-05-30 07:40:43.756365+02:00,null,1ae65bb5-c216-4cda-9014-00071abedf63,2025-05-30 07:40:43.756353+02:00,null,2025-05-30T07:40:43.608738+02:00
145,null,libre,fonctionnel,en_service,3266a029-082a-4947-b092-8951a0617359,2025-05-30 07:40:31.400997+02:00,null,4744f81a-31cd-4983-9ea2-9268ec5e518a,2025-05-30 07:40:31.400984+02:00,null,2025-05-30T07:40:31.121359+02:00
146,fonctionnel,libre,null,en_service,1410237d-207e-465c-984f-939ce323b440,2025-05-30 07:40:31.283023+02:00,null,30e2a11e-7276-4a15-b4d6-cf02edacdb4e,2025-05-30 07:40:31.283007+02:00,null,2025-05-30T07:40:31.060268+02:00
147,null,libre,fonctionnel,en_service,91338f9d-9ba4-4dff-879b-a08a616b1497,2025-05-30 07:40:31.260467+02:00,null,fb79af9d-8655-4062-a34f-592eda2f1683,2025-05-30 07:40:31.260453+02:00,null,2025-05-30T07:40:31.05041+02:00
148,null,libre,fonctionnel,en_service,f22ded57-0392-4389-affb-db0610bb458c,2025-05-30 07:40:31.203561+02:00,null,b02e20b8-75c9-4a5f-8f91-2e88996167e8,2025-05-30 07:40:31.203545+02:00,null,2025-05-30T07:40:31.042928+02:00
149,null,libre,fonctionnel,en_service,4287f27c-e235-41b8-836d-8d354708919b,2025-05-30 07:40:02.543987+02:00,null,a56586ec-ff4d-4b95-ae56-22d6a72818fb,2025-05-30 07:40:02.543973+02:00,null,2025-05-30T07:40:02.416868+02:00
150,null,occupe,fonctionnel,en_service,4a246963-6073-4737-8044-c6234d5b3ac5,2025-05-30 07:39:49.844658+02:00,null,5b41cd91-9cc0-4b94-ba5b-b1d1a4b8ed57,2025-05-30 07:39:49.844645+02:00,null,2025-05-30T07:39:49.716357+02:00
151,null,occupe,fonctionnel,en_service,e5482b5b-0e0f-43ed-9b3a-d165a789c3f9,2025-05-30 07:39:31.664389+02:00,null,04a049dc-6eef-4b53-ba73-b933854fed6e,2025-05-30 07:39:31.664375+02:00,null,2025-05-30T07:39:31.543212+02:00
152,null,libre,fonctionnel,en_service,18ae0bb1-c471-408f-bf9b-2985b74ea75a,2025-05-30 07:39:31.419937+02:00,null,93066f1b-cb78-4d98-8658-d10de0b7ab76,2025-05-30 07:39:31.419922+02:00,null,2025-05-30T07:39:31.292021+02:00
153,null,occupe,fonctionnel,en_service,6db7b717-d39d-4033-87e3-b94d5e1afc99,2025-05-30 07:39:29.473446+02:00,null,7ff0dc9d-2ed4-42e1-be0f-898c491e684d,2025-05-30 07:39:29.473434+02:00,null,2025-05-30T07:39:29.342942+02:00
154,null,libre,fonctionnel,en_service,4ad4252c-800f-4065-92fe-eaaf7d9367d4,2025-05-30 07:39:29.409165+02:00,null,1ae65bb5-c216-4cda-9014-00071abedf63,2025-05-30 07:39:29.409149+02:00,null,2025-05-30T07:39:29.229623+02:00
155,null,occupe,fonctionnel,en_service,b1910945-e173-45e6-a105-445fb52ecfb1,2025-05-30 07:39:01.945078+02:00,null,36bde684-5c89-4147-8f37-750ebc6cb613,2025-05-30 07:39:01.945064+02:00,null,2025-05-30T07:39:01.709001+02:00
156,fonctionnel,occupe,null,en_service,17f799c8-adce-4012-8e9c-0f0e2e1fe7c0,2025-05-30 07:38:49.251460+02:00,null,c7296205-b096-4316-914b-94f6519ec3fe,2025-05-30 07:38:49.251445+02:00,null,2025-05-30T07:38:49.132358+02:00
157,fonctionnel,libre,null,en_service,9afc74d5-b23e-4ff4-831b-cec1026b13bf,2025-05-30 07:38:46.718883+02:00,null,c7296205-b096-4316-914b-94f6519ec3fe,2025-05-30 07:38:46.718868+02:00,null,2025-05-30T07:38:46.572424+02:00
158,null,occupe,fonctionnel,en_service,f162a245-9301-4779-bcd2-94ac1b8cd324,2025-05-30 07:38:20.196747+02:00,null,e5e7bca2-f360-412d-a92a-1be435729684,2025-05-30 07:38:20.196734+02:00,null,2025-05-30T07:38:20.062846+02:00
159,null,libre,fonctionnel,en_service,8351a918-0a60-481c-ac4a-8d82248beb80,2025-05-30 07:38:00.203462+02:00,null,7ff0dc9d-2ed4-42e1-be0f-898c491e684d,2025-05-30 07:38:00.203447+02:00,null,2025-05-30T07:38:00.067729+02:00
160,null,occupe,fonctionnel,en_service,b5298430-7f8d-4812-adbd-aa9267c51487,2025-05-30 07:37:57.162308+02:00,null,ca2c8e00-755f-4853-ac4b-c90400d709fb,2025-05-30 07:37:57.162294+02:00,null,2025-05-30T07:37:57.030826+02:00
161,null,occupe,fonctionnel,en_service,701a11fb-ad3c-4f5a-a3a7-5bca1aea3233,2025-05-30 07:37:53.148387+02:00,null,c7c64674-5860-4c60-acf3-70fe90adb61c,2025-05-30 07:37:53.148372+02:00,null,2025-05-30T07:37:53.036565+02:00
162,null,libre,fonctionnel,en_service,9ee2f179-8c3e-4d24-b0a5-f410c1acb11c,2025-05-30 07:37:44.349746+02:00,null,b20d576f-2a29-4669-a4c1-3a8d0ba57e84,2025-05-30 07:37:44.349731+02:00,null,2025-05-30T07:37:44.190303+02:00
163,fonctionnel,libre,null,en_service,de37ca46-bb54-4023-bdf8-ef2f3d3f6d0c,2025-05-30 07:37:32.483176+02:00,null,e0ed2fcc-7029-47a1-9a62-ebd69795412e,2025-05-30 07:37:32.483163+02:00,null,2025-05-30T07:37:32.363071+02:00
164,null,libre,null,en_service,18df72dd-f331-4623-a412-b5c3c18ed7bf,2025-05-30 07:37:30.435812+02:00,fonctionnel,d997bb90-f8e7-4a7a-92bb-99da271b273f,2025-05-30 07:37:30.435799+02:00,null,2025-05-30T07:37:30.316728+02:00
165,null,libre,fonctionnel,en_service,83d0c057-c22f-4307-ab63-019ec75913df,2025-05-30 07:37:29.497214+02:00,null,2cde38e2-31b3-4cfb-b9ea-08d5f092145b,2025-05-30 07:37:29.497199+02:00,null,2025-05-30T07:37:29.31143+02:00
166,null,occupe,fonctionnel,en_service,3f0dafa0-2ebb-4ec9-8ee3-30f2da3c0e97,2025-05-30 07:37:28.948994+02:00,null,4f118a1c-fd3a-4e6b-ad4d-eecb35833da7,2025-05-30 07:37:28.948982+02:00,null,2025-05-30T07:37:28.806617+02:00
167,null,libre,fonctionnel,en_service,72940794-7d75-4008-902a-37a3327ee545,2025-05-30 07:36:50.774115+02:00,null,72b3b8ea-9f03-4b92-bd5e-70914a9d4e53,2025-05-30 07:36:50.774103+02:00,null,2025-05-30T07:36:50.646437+02:00
168,null,libre,fonctionnel,en_service,4c85fea1-760f-4fa6-9e71-f0f9039d0b4a,2025-05-30 07:36:42.492026+02:00,null,83df753d-7961-4107-b9f3-156a4385d142,2025-05-30 07:36:42.492001+02:00,null,2025-05-30T07:36:42.375639+02:00
169,null,occupe,fonctionnel,en_service,d682710a-7549-4202-be88-974f697dc521,2025-05-30 07:36:35.640977+02:00,null,d6c35f4e-b285-4566-80a7-3a4670920412,2025-05-30 07:36:35.640963+02:00,null,2025-05-30T07:36:35.514438+02:00
170,null,occupe,fonctionnel,en_service,6bb9c488-85f6-4316-a1a9-818eb4032d91,2025-05-30 07:36:28.408317+02:00,null,88f26cb0-bf46-4f7b-b73b-0b6de7cbd3e6,2025-05-30 07:36:28.408296+02:00,null,2025-05-30T07:36:28.284142+02:00
171,null,occupe,fonctionnel,en_service,a5f5270a-516d-4509-894e-33f3c6c231d0,2025-05-30 07:35:49.709824+02:00,null,0ce5713c-b6d3-4d57-8c92-fdb85a6194e3,2025-05-30 07:35:49.709809+02:00,null,2025-05-30T07:35:49.579977+02:00
172,null,reserve,fonctionnel,en_service,0a3ea8ec-9c4c-40be-84ce-53c625ba21a1,2025-05-30 07:35:33.880915+02:00,null,c7c64674-5860-4c60-acf3-70fe90adb61c,2025-05-30 07:35:33.880901+02:00,null,2025-05-30T07:35:33.692188+02:00
173,null,libre,fonctionnel,en_service,379ad1a6-7402-497b-a104-e5bba2d62c76,2025-05-30 07:35:28.095093+02:00,null,4f118a1c-fd3a-4e6b-ad4d-eecb35833da7,2025-05-30 07:35:28.095077+02:00,null,2025-05-30T07:35:27.961626+02:00
174,null,libre,fonctionnel,en_service,169dd3c1-6c2b-4099-a0aa-fd1a5d718ab7,2025-05-30 07:35:18.300386+02:00,null,2fe1a728-29f9-41f7-9143-2c72e1d7fe7a,2025-05-30 07:35:18.300371+02:00,null,2025-05-30T07:35:18.048327+02:00
175,null,libre,null,en_service,06c6fc59-ac50-4f6f-b74b-703c111452d4,2025-05-30 07:34:38.337411+02:00,fonctionnel,c068115e-c86d-4872-9de4-e20823f054e1,2025-05-30 07:34:38.337377+02:00,null,2025-05-30T07:34:38.21864+02:00
176,null,libre,fonctionnel,en_service,289642b5-310e-4ede-be75-d1c8c50c007c,2025-05-30 07:34:37.559583+02:00,null,712de228-65ba-43eb-b187-1940de187aaa,2025-05-30 07:34:37.559560+02:00,null,2025-05-30T07:34:37.429459+02:00
177,fonctionnel,libre,null,en_service,77473d9a-46bf-4df0-885e-511f700f3fbd,2025-05-30 07:34:36.915798+02:00,null,45ccf4b4-8f1d-4085-886b-d1fe0c1a801f,2025-05-30 07:34:36.915783+02:00,null,2025-05-30T07:34:36.788965+02:00
178,null,libre,fonctionnel,en_service,bf423186-2821-4c58-9c52-9038dc88b8af,2025-05-30 07:34:31.841702+02:00,null,3c0e8b3f-bb50-48df-a72e-933086a344a9,2025-05-30 07:34:31.841688+02:00,null,2025-05-30T07:34:31.682483+02:00
179,null,libre,fonctionnel,en_service,3c4ea6c2-87d8-4ad2-a69d-da2e4cd0d9fa,2025-05-30 07:34:31.784061+02:00,null,175532ef-fb95-4395-9b19-3889e60fb850,2025-05-30 07:34:31.784044+02:00,null,2025-05-30T07:34:31.647253+02:00
180,null,reserve,fonctionnel,en_service,58e5b3e2-f375-40b1-882a-b37f3999d7c1,2025-05-30 07:34:31.800239+02:00,null,c588eee2-c1da-4072-bd10-73335fb66d55,2025-05-30 07:34:31.800225+02:00,null,2025-05-30T07:34:31.641647+02:00
181,fonctionnel,occupe,null,en_service,1a81f9c7-d792-40bd-8845-058a95a72e7e,2025-05-30 07:34:29.476171+02:00,null,eb933f8f-65f2-47c7-a35b-d1176daabdca,2025-05-30 07:34:29.476160+02:00,null,2025-05-30T07:34:29.134936+02:00
182,null,libre,fonctionnel,en_service,9c51cb10-bcfd-4514-aa02-9dfe8b3956a3,2025-05-30 07:34:29.292330+02:00,null,97898e9e-4d6c-42b0-bd50-ec1b792a7226,2025-05-30 07:34:29.292316+02:00,null,2025-05-30T07:34:28.845679+02:00
183,null,libre,fonctionnel,en_service,cd599cf0-de5d-4cf2-ac49-4da61c16e40a,2025-05-30 07:34:01.156962+02:00,null,67805896-8170-48a0-bae8-c0cafdaac929,2025-05-30 07:34:01.156948+02:00,null,2025-05-30T07:34:01.028841+02:00
184,null,occupe,fonctionnel,en_service,93dadedb-848f-4b41-a413-c13d4b40cf70,2025-05-30 07:33:41.225249+02:00,null,bbce6485-3db5-4cfb-8bb7-5ae64936b03b,2025-05-30 07:33:41.225234+02:00,null,2025-05-30T07:33:41.053517+02:00
185,null,occupe,fonctionnel,en_service,93db04b7-f10a-440b-8960-84060702ff4d,2025-05-30 07:33:33.805352+02:00,null,4744f81a-31cd-4983-9ea2-9268ec5e518a,2025-05-30 07:33:33.805338+02:00,null,2025-05-30T07:33:33.634969+02:00
186,fonctionnel,reserve,null,en_service,0bf93575-818b-412b-a60b-f0315cf0d026,2025-05-30 07:33:33.774726+02:00,null,30e2a11e-7276-4a15-b4d6-cf02edacdb4e,2025-05-30 07:33:33.774712+02:00,null,2025-05-30T07:33:33.602031+02:00
187,fonctionnel,libre,null,en_service,23d0f316-895e-43ef-8c8c-f69db094b679,2025-05-30 07:32:52.442493+02:00,null,98a20db3-3b1a-42ec-b6fb-b129905d3751,2025-05-30 07:32:52.442479+02:00,null,2025-05-30T07:32:52.31314+02:00
188,null,libre,fonctionnel,en_service,68eeb2e3-ca80-474b-952d-0c6efcbeb2c0,2025-05-30 07:32:51.240397+02:00,null,95b5606c-bcb7-47b8-843e-c8ee1446cc60,2025-05-30 07:32:51.240384+02:00,null,2025-05-30T07:32:51.116165+02:00
189,null,libre,fonctionnel,en_service,afa13f32-51eb-452d-a338-edeeefaa4eb3,2025-05-30 07:32:39.484962+02:00,null,6d7643c1-5e16-4881-8a47-e3207cc92246,2025-05-30 07:32:39.484949+02:00,null,2025-05-30T07:32:39.354414+02:00
190,null,occupe,fonctionnel,en_service,35bc8a23-f138-4855-a784-9a3397b44a5c,2025-05-30 07:32:30.149956+02:00,null,11642549-2b47-485a-ba47-f15b7b04eedc,2025-05-30 07:32:30.149944+02:00,null,2025-05-30T07:32:29.99182+02:00
191,null,occupe,fonctionnel,en_service,001f4850-5867-4e85-be3c-ce5cb767332b,2025-05-30 07:32:30.129000+02:00,null,9e2b7d5b-425f-4c4d-929e-12d8cad93f97,2025-05-30 07:32:30.128987+02:00,null,2025-05-30T07:32:29.974977+02:00
192,null,libre,fonctionnel,en_service,d18ca10c-22dd-4d19-943e-fa517c2ac8c5,2025-05-30 07:32:28.773055+02:00,null,906f0181-31d6-488a-a825-6b017c1594ea,2025-05-30 07:32:28.773043+02:00,null,2025-05-30T07:32:28.646866+02:00
193,null,libre,fonctionnel,en_service,dbe9586b-176c-45c1-8200-1d37eca763d4,2025-05-30 07:31:46.083462+02:00,null,3d2c89d5-4c3b-4aa5-8c0b-75d76404092c,2025-05-30 07:31:46.083447+02:00,null,2025-05-30T07:31:45.965161+02:00
194,null,libre,fonctionnel,en_service,9050c40f-c6ae-4d2f-b918-6b22b90af9b3,2025-05-30 07:31:45.623645+02:00,null,970b5861-0f69-4123-b37a-dd636b470888,2025-05-30 07:31:45.623631+02:00,null,2025-05-30T07:31:45.494811+02:00
195,null,libre,fonctionnel,en_service,6583f58d-c0d9-49d8-aedf-1ff272164728,2025-05-30 07:31:40.238210+02:00,null,11642549-2b47-485a-ba47-f15b7b04eedc,2025-05-30 07:31:40.238195+02:00,null,2025-05-30T07:31:40.106355+02:00
196,null,occupe,fonctionnel,en_service,59ebc8d8-263a-4983-a688-776468520580,2025-05-30 07:31:39.679633+02:00,null,806981ee-b25d-4927-b3d2-5b8eaad3e3d7,2025-05-30 07:31:39.679620+02:00,null,2025-05-30T07:31:39.561038+02:00
197,null,libre,fonctionnel,en_service,1157c7f3-b916-4611-818e-6e68c4f43fdd,2025-05-30 07:31:36.848134+02:00,null,d3cd294e-f659-4308-8a07-23eaeca8fef8,2025-05-30 07:31:36.848119+02:00,null,2025-05-30T07:31:36.708443+02:00
198,null,occupe,fonctionnel,en_service,93b15852-1392-44b5-a783-945d1b595ee1,2025-05-30 07:31:35.892484+02:00,null,c8472db1-c4c0-4e52-907c-cdd37019a11c,2025-05-30 07:31:35.892470+02:00,null,2025-05-30T07:31:35.759841+02:00
199,null,libre,null,en_service,04f68f87-62c4-4738-8f67-daa8eb937d98,2025-05-30 07:31:35.594155+02:00,fonctionnel,4d216408-d825-47ac-9c60-d6f217f0e643,2025-05-30 07:31:35.594141+02:00,null,2025-05-30T07:31:35.451564+02:00
200,null,occupe,fonctionnel,en_service,75559bd2-c4d7-4e83-8bcf-970c98c2d320,2025-05-30 07:31:29.118503+02:00,null,da1dceed-4e66-4b78-982b-96948494e6f8,2025-05-30 07:31:29.118492+02:00,null,2025-05-30T07:31:28.975489+02:00
